[locus_tag=PMM0001],[protein_id=CAE18460.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMM0089],[protein_id=CAE18548.1],[gene=None],"[protein=ABC transporter, ATP binding component]",[locus_tag=PMT9312_0093],[protein_id=ABB49154.1],[gene=None],[protein=ATPase],[evalue=0.00000E+00],[locus_tag=PMT9312_0194],[protein_id=ABB49256.1],[gene=None],[protein=ATPase],[evalue=3.18343E-24],[locus_tag=PMT9312_0194],[protein_id=ABB49256.1],[gene=None],[protein=ATPase],[evalue=3.21629E-10]
[locus_tag=PMM1805],[protein_id=CAP16307.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1974],[protein_id=ABS83089.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.83012E-17],[locus_tag=PMT9312_1474],[protein_id=ABB50534.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.30105E-06]
[locus_tag=PMM0090],[protein_id=CAE18549.1],[gene=None],[protein=possible serine protease],[locus_tag=PMT9312_0094],[protein_id=ABB49155.1],[gene=None],[protein=PDZ/DHR/GLGF protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1583],[protein_id=ABB50643.1],[gene=None],[protein=PDZ/DHR/GLGF protein],[evalue=7.30920E-89]
[locus_tag=PMM0091],[protein_id=CAE18550.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0095],[protein_id=ABB49156.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.24815E-48]
[locus_tag=PMM0092],[protein_id=CAE18551.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0096],[protein_id=ABB49157.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.97144E-71]
[locus_tag=PMM0093],[protein_id=CAE18552.1],[gene=hli1],[protein=possible high light inducible protein],[locus_tag=PMT9312_0097],[protein_id=ABB49158.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=1.37286E-29],[locus_tag=PMT9312_0066],[protein_id=ABB49127.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=2.72374E-07],[locus_tag=PMT9312_0525],[protein_id=ABB49586.1],[gene=None],[protein=ferrochelatase],[evalue=6.12898E-06]
[locus_tag=PMM0094],[protein_id=CAE18553.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0098],[protein_id=ABB49159.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.49085E-13]
[locus_tag=PMM0095],[protein_id=CAE18554.1],[gene=None],[protein=similar to serum resistance locus BrkB],[locus_tag=PMT9312_0099],[protein_id=ABB49160.1],[gene=None],[protein=serum resistance locus BrkB-like protein],[evalue=3.23079E-179]
[locus_tag=PMM0096],[protein_id=CAE18555.1],[gene=None],[protein=inositol monophosphate family protein],[locus_tag=PMT9312_0100],[protein_id=ABB49161.1],[gene=None],[protein=inositol monophosphate family protein],[evalue=7.37694E-159],[locus_tag=PMT9312_0901],[protein_id=ABB49961.1],[gene=None],[protein=None],[evalue=3.26092E-19],[locus_tag=PMT9312_1293],[protein_id=ABB50352.1],[gene=None],[protein=CysQ protein-like protein],[evalue=7.14768E-07]
[locus_tag=PMM0097],[protein_id=CAE18556.1],[gene=None],[protein=possible RND family outer membrane efflux protein],[locus_tag=PMT9312_0101],[protein_id=ABB49162.1],[gene=None],[protein=RND family outer membrane efflux protein-like protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1181],[protein_id=ABB50240.1],[gene=None],[protein=Outer membrane protein-like protein],[evalue=2.64459E-46]
[locus_tag=PMM0098],[protein_id=CAE18557.1],[gene=None],[protein=possible Fe-S oxidoreductase],[locus_tag=PMT9312_0102],[protein_id=ABB49163.1],[gene=None],[protein=Fe-S oxidoreductase-like protein],[evalue=0.00000E+00]
[locus_tag=PMM0099],[protein_id=CAE18558.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0103],[protein_id=ABB49164.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.88261E-129]
[locus_tag=PMM0100],[protein_id=CAE18559.1],[gene=nadB],[protein=L-aspartate oxidase],[locus_tag=PMT9312_0104],[protein_id=ABB49165.1],[gene=None],[protein=L-aspartate oxidase],[evalue=0.00000E+00],[locus_tag=PMT9312_1354],[protein_id=ABB50414.1],[gene=None],[protein=Succinate dehydrogenase],[evalue=3.38997E-59]
[locus_tag=PMM0101],[protein_id=CAE18560.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0105],[protein_id=ABB49166.1],[gene=None],[protein=Thioredoxin domain 2],[evalue=0.00000E+00]
[locus_tag=PMM0102],[protein_id=CAE18561.1],[gene=None],[protein=possible Fe-S oxidoreductase],[locus_tag=PMT9312_0106],[protein_id=ABB49167.1],[gene=None],[protein=SSU ribosomal protein S12P methylthiotransferase],[evalue=0.00000E+00],[locus_tag=PMT9312_1401],[protein_id=ABB50461.1],[gene=None],[protein=None],[evalue=7.47622E-56]
[locus_tag=PMM0103],[protein_id=CAE18562.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0107],[protein_id=ABB49168.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.05569E-70]
[locus_tag=PMM0104],[protein_id=CAE18563.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0108],[protein_id=ABB49169.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMM0105],[protein_id=CAE18564.1],[gene=ribG],[protein=RibD/ribG C-terminal domain],[locus_tag=PMT9312_0109],[protein_id=ABB49170.1],[gene=None],[protein=ribD/ribG-like protein],[evalue=3.85765E-104],[locus_tag=PMT9312_1359],[protein_id=ABB50419.1],[gene=None],[protein=None],[evalue=2.08126E-06]
[locus_tag=PMM0106],[protein_id=CAE18565.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[locus_tag=PMT9312_0110],[protein_id=ABB49171.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[evalue=0.00000E+00]
[locus_tag=PMM0107],[protein_id=CAE18566.1],[gene=aroK],[protein=Shikimate kinase],[locus_tag=PMT9312_0111],[protein_id=ABB49172.1],[gene=None],[protein=shikimate kinase],[evalue=9.75165E-93]
[locus_tag=PMM0108],[protein_id=CAE18567.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1809],[protein_id=ABB49173.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.36436E-44]
[locus_tag=PMM0109],[protein_id=CAE18568.1],[gene=None],[protein=None],[locus_tag=PMT9312_0112],[protein_id=ABB49174.1],[gene=None],[protein=POLO box duplicated region-like protein],[evalue=4.26870E-128]
[locus_tag=PMM0110],[protein_id=CAE18569.1],[gene=None],[protein=putative glutathione S-transferase],[locus_tag=PMT9312_0113],[protein_id=ABB49175.1],[gene=None],[protein=putative glutathione S-transferase],[evalue=3.34761E-162]
[locus_tag=PMM0111],[protein_id=CAE18570.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0114],[protein_id=ABB49176.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.91366E-40]
[locus_tag=PMM0112],[protein_id=CAE18571.1],[gene=rbfA],[protein=Ribosome-binding factor A],[locus_tag=PMT9312_0115],[protein_id=ABB49177.1],[gene=None],[protein=ribosome-binding factor A],[evalue=2.28232E-64]
[locus_tag=PMM0113],[protein_id=CAE18572.1],[gene=hemD],[protein=putative uroporphyrinogen III synthase],[locus_tag=PMT9312_0116],[protein_id=ABB49178.1],[gene=None],[protein=uroporphyrinogen-III synthase],[evalue=4.90604E-138]
[locus_tag=PMM0114],[protein_id=CAE18573.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0117],[protein_id=ABB49179.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.62062E-103]
[locus_tag=PMM0115],[protein_id=CAE18574.1],[gene=crtQ],[protein=zeta-carotene desaturase],[locus_tag=PMT9312_0118],[protein_id=ABB49180.1],[gene=None],[protein=zeta-carotene desaturase],[evalue=0.00000E+00],[locus_tag=PMT9312_0146],[protein_id=ABB49208.1],[gene=None],[protein=three-step phytoene desaturase / zeta-carotene desaturase],[evalue=2.67481E-82]
[locus_tag=PMM0116],[protein_id=CAE18575.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0119],[protein_id=ABB49181.1],[gene=None],[protein=HesB/YadR/YfhF],[evalue=2.45199E-82]
[locus_tag=PMM0117],[protein_id=CAE18576.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0120],[protein_id=ABB49182.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.58764E-95]
[locus_tag=PMM0118],[protein_id=CAE18577.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0121],[protein_id=ABB49183.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1678],[protein_id=ABB50739.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.58107E-32]
[locus_tag=PMM0119],[protein_id=CAE18578.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0122],[protein_id=ABB49184.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.31458E-28]
[locus_tag=PMM0120],[protein_id=CAE18579.1],[gene=None],[protein=putative cell division inhibitor],[locus_tag=PMT9312_0123],[protein_id=ABB49185.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.15275E-174]
[locus_tag=PMM0121],[protein_id=CAE18580.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0124],[protein_id=ABB49186.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.80269E-45]
[locus_tag=PMM0122],[protein_id=CAE18581.1],[gene=None],[protein=possible heat shock protein DnaJ],[locus_tag=PMT9312_0125],[protein_id=ABB49187.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=1.25862E-118],[locus_tag=PMT9312_0017],[protein_id=ABB49078.1],[gene=None],[protein=Heat shock protein DnaJ],[evalue=5.67585E-08]
[locus_tag=PMM0123],[protein_id=CAE18582.1],[gene=cysK2],[protein=None],[locus_tag=PMT9312_0126],[protein_id=ABB49188.1],[gene=None],[protein=cysteine synthase],[evalue=0.00000E+00],[locus_tag=PMT9312_0402],[protein_id=ABB49463.1],[gene=None],[protein=cysteine synthase],[evalue=7.22261E-80],[locus_tag=PMT9312_1808],[protein_id=ABB50870.1],[gene=None],[protein=L-threonine synthase],[evalue=4.43765E-08]
[locus_tag=PMM0124],[protein_id=CAE18583.1],[gene=None],[protein=conserved hypothetical protein in cyanobacteria],[locus_tag=PMT9312_0127],[protein_id=ABB49189.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.04500E-47]
[locus_tag=PMM0125],[protein_id=CAE18584.1],[gene=None],"[protein=possible ABC transporter, ATP-binding component]",[locus_tag=PMT9312_0128],[protein_id=ABB49190.1],[gene=None],[protein=ATPase],[evalue=3.79692E-117],[locus_tag=PMT9312_0811],[protein_id=ABB49871.1],[gene=None],[protein=ATPase],[evalue=3.09431E-26],[locus_tag=PMT9312_0666],[protein_id=ABB49727.1],[gene=None],[protein=ATPase],[evalue=2.60582E-21]
[locus_tag=PMM0127],[protein_id=CAE18586.1],[gene=None],[protein=possible Signal peptide binding domain],[locus_tag=PMT9312_0129],[protein_id=ABB49191.1],[gene=None],[protein=signal peptide binding domain-like protein],[evalue=7.90067E-55]
[locus_tag=PMM0128],[protein_id=CAE18587.1],[gene=rpaA],[protein=two-component response regulator],[locus_tag=PMT9312_0130],[protein_id=ABB49192.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=8.32288E-174],[locus_tag=PMT9312_0136],[protein_id=ABB49198.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=3.33909E-56],[locus_tag=PMT9312_0717],[protein_id=ABB49777.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=1.83834E-51]
[locus_tag=PMM0129],[protein_id=CAE18588.1],[gene=holB],"[protein=DNA polymerase III, delta prime subunit]",[locus_tag=PMT9312_0131],[protein_id=ABB49193.1],[gene=None],"[protein=DNA polymerase III, delta prime subunit]",[evalue=9.64112E-120],[locus_tag=PMT9312_1750],[protein_id=ABB50811.1],[gene=None],"[protein=DNA polymerase III, tau subunit]",[evalue=1.68945E-15]
[locus_tag=PMM0130],[protein_id=CAE18589.1],[gene=None],[protein=Thymidylate kinase],[locus_tag=PMT9312_0132],[protein_id=ABB49194.1],[gene=None],[protein=thymidylate kinase],[evalue=3.41806E-121]
[locus_tag=PMM0131],[protein_id=CAE18590.1],[gene=None],[protein=putative P-type ATPase transporter for copper],[locus_tag=PMT9312_0133],[protein_id=ABB49195.1],[gene=None],[protein=Heavy metal translocating P-type ATPase],[evalue=0.00000E+00]
[locus_tag=PMM0132],[protein_id=CAE18591.1],[gene=None],[protein=cyanobacterial conserved hypothetical],[locus_tag=PMT9312_0134],[protein_id=ABB49196.1],[gene=None],[protein=TPR repeat],[evalue=6.54402E-117]
[locus_tag=PMM0133],[protein_id=CAE18592.1],[gene=radA],[protein=putative DNA repair protein RadA],[locus_tag=PMT9312_0135],[protein_id=ABB49197.1],[gene=None],[protein=DNA repair protein RadA],[evalue=0.00000E+00],[locus_tag=PMT9312_1440],[protein_id=ABB50500.1],[gene=None],[protein=circadian clock protein KaiC],[evalue=1.87092E-06]
[locus_tag=PMM0134],[protein_id=CAE18593.1],[gene=rpaB],[protein=two-component response regulator],[locus_tag=PMT9312_0136],[protein_id=ABB49198.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=1.32756E-178],[locus_tag=PMT9312_1712],[protein_id=ABB50773.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=5.46450E-86],[locus_tag=PMT9312_0130],[protein_id=ABB49192.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=1.50107E-55]
[locus_tag=PMM0135],[protein_id=CAE18594.1],[gene=plsX],[protein=fatty acid/phospholipid synthesis protein PlsX],[locus_tag=PMT9312_0137],[protein_id=ABB49199.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMM0136],[protein_id=CAE18595.1],[gene=fabH],[protein=None],[locus_tag=PMT9312_0138],[protein_id=ABB49200.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMM0137],[protein_id=CAE18596.1],[gene=fabD],[protein=Malonyl coenzyme A-acyl carrier protein transacylase],[locus_tag=PMT9312_0139],[protein_id=ABB49201.1],[gene=None],[protein=malonyl CoA-acyl carrier protein transacylase],[evalue=6.74939E-170]
[locus_tag=PMM0138],[protein_id=CAE18597.1],[gene=plsC],[protein=putative 1-acyl-sn-glycerol-3-phosphate acyltransferase],[locus_tag=PMT9312_0140],[protein_id=ABB49202.1],[gene=None],[protein=1-acyl-sn-glycerol-3-phosphate acyltransferase],[evalue=6.79141E-119]
[locus_tag=PMM0139],[protein_id=CAE18598.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0141],[protein_id=ABB49203.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.98633E-88]
[locus_tag=PMM0140],[protein_id=CAE18599.1],[gene=ycf34],[protein=putative Ycf34],[locus_tag=PMT9312_0142],[protein_id=ABB49204.1],[gene=None],[protein=putative Ycf34],[evalue=3.16233E-42]
[locus_tag=PMM0141],[protein_id=CAE18600.1],[gene=None],[protein=Poly A polymerase family],[locus_tag=PMT9312_0143],[protein_id=ABB49205.1],[gene=None],[protein=poly A polymerase family],[evalue=0.00000E+00],[locus_tag=PMT9312_0305],[protein_id=ABB49366.1],[gene=None],[protein=None],[evalue=5.27653E-14]
[locus_tag=PMM0142],[protein_id=CAE18601.1],[gene=None],[protein=None],[locus_tag=PMT9312_0144],[protein_id=ABB49206.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=5.69813E-78],[locus_tag=PMT9312_1499],[protein_id=ABB50559.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=1.51372E-06]
[locus_tag=PMM0143],[protein_id=CAE18602.1],[gene=None],[protein=Squalene and phytoene synthases],[locus_tag=PMT9312_0145],[protein_id=ABB49207.1],[gene=None],[protein=phytoene synthase],[evalue=0.00000E+00]
[locus_tag=PMM0144],[protein_id=CAE18603.1],[gene=None],[protein=phytoene desaturase],[locus_tag=PMT9312_0146],[protein_id=ABB49208.1],[gene=None],[protein=three-step phytoene desaturase / zeta-carotene desaturase],[evalue=0.00000E+00],[locus_tag=PMT9312_0118],[protein_id=ABB49180.1],[gene=None],[protein=zeta-carotene desaturase],[evalue=4.15194E-85]
[locus_tag=PMM0145],[protein_id=CAE18604.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0147],[protein_id=ABB49209.1],[gene=None],[protein=NADH dehydrogenase I subunit M],[evalue=4.43593E-72]
[locus_tag=PMM0146],[protein_id=CAE18605.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0148],[protein_id=ABB49210.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.57799E-124]
[locus_tag=PMM0147],[protein_id=CAE18606.1],[gene=rbcR],[protein=putative Rubisco transcriptional regulator],[locus_tag=PMT9312_0149],[protein_id=ABB49211.1],[gene=None],[protein=putative rubisco transcriptional regulator],[evalue=0.00000E+00]
[locus_tag=PMM0148],[protein_id=CAE18607.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0150],[protein_id=ABB49212.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.79188E-144]
[locus_tag=PMM0149],[protein_id=CAE18608.1],[gene=ndhF],[protein=None],[locus_tag=PMT9312_0151],[protein_id=ABB49213.1],[gene=None],[protein=NADH dehydrogenase subunit L],[evalue=0.00000E+00],[locus_tag=PMT9312_0594],[protein_id=ABB49655.1],[gene=None],[protein=NADH dehydrogenase subunit M],[evalue=9.90433E-15],[locus_tag=PMT9312_0434],[protein_id=ABB49495.1],[gene=None],[protein=NADH dehydrogenase subunit N],[evalue=5.18079E-14]
[locus_tag=PMM0150],[protein_id=CAE18609.1],[gene=ndhD],[protein=None],[locus_tag=PMT9312_0152],[protein_id=ABB49214.1],[gene=None],[protein=NADH dehydrogenase subunit M],[evalue=0.00000E+00],[locus_tag=PMT9312_0594],[protein_id=ABB49655.1],[gene=None],[protein=NADH dehydrogenase subunit M],[evalue=1.68765E-167],[locus_tag=PMT9312_0151],[protein_id=ABB49213.1],[gene=None],[protein=NADH dehydrogenase subunit L],[evalue=2.83818E-14]
[locus_tag=PMM0151],[protein_id=CAE18610.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0153],[protein_id=ABB49215.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.14196E-134]
[locus_tag=PMM0152],[protein_id=CAE18611.1],[gene=None],[protein=Putative sugar-phosphate nucleotidyl transferase],[locus_tag=PMT9312_0154],[protein_id=ABB49216.1],[gene=None],[protein=putative sugar-phosphate nucleotidyl transferase],[evalue=0.00000E+00],[locus_tag=PMT9312_0777],[protein_id=ABB49837.1],[gene=None],[protein=Glucose-1-phosphate adenylyltransferase],[evalue=4.54303E-14],[locus_tag=PMT9312_1335],[protein_id=ABB50395.1],[gene=None],[protein=histidinol-phosphate phosphatase],[evalue=4.84070E-07]
[locus_tag=PMM0153],[protein_id=CAE18612.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0155],[protein_id=ABB49217.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMM0154],[protein_id=CAE18613.1],[gene=None],"[protein=Bacterial regulatory protein, LuxR family]",[locus_tag=PMT9312_0156],[protein_id=ABB49218.1],[gene=None],"[protein=transcriptional regulator, LuxR family]",[evalue=3.88394E-61],[locus_tag=PMT9312_0171],[protein_id=ABB49233.1],[gene=None],"[protein=two component transcriptional regulator, LuxR family]",[evalue=1.04133E-13]
[locus_tag=PMM0155],[protein_id=CAE18614.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0157],[protein_id=ABB49219.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.53680E-82]
[locus_tag=PMM0156],[protein_id=CAE18615.1],[gene=None],[protein=None],[locus_tag=PMT9312_0158],[protein_id=ABB49220.1],[gene=None],[protein=None],[evalue=7.44203E-164],[locus_tag=PMT9312_1363],[protein_id=ABB50423.1],[gene=None],[protein=None],[evalue=9.35914E-26]
[locus_tag=PMM0157],[protein_id=CAE18616.1],[gene=ndhE],[protein=putative NADH Dehydrogenase subunit],[locus_tag=PMT9312_0159],[protein_id=ABB49221.1],[gene=None],[protein=NADH dehydrogenase subunit K],[evalue=1.94754E-71]
