[locus_tag=PMM0001],[protein_id=CAE18460.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=5.75914E-159]
[locus_tag=PMM0085],[protein_id=CAE18544.1],[gene=None],"[protein=putative potassium channel, VIC family]",[locus_tag=SynWH8103_02487],[protein_id=CRY93175.1],[gene=trkA],"[protein=K+ transport system, NAD-binding component]",[evalue=2.82075E-127],[locus_tag=SynWH8103_02107],[protein_id=CRY92822.1],[gene=None],"[protein=putative potassium channel, VIC family]",[evalue=1.86802E-06]
[locus_tag=PMM0086],[protein_id=CAE18545.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02489],[protein_id=CRY93177.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.83408E-32]
[locus_tag=PMM0087],[protein_id=CAE18546.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02490],[protein_id=CRY93178.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.50612E-29]
[locus_tag=PMM0088],[protein_id=CAE18547.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02492],[protein_id=CRY93179.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.60475E-20]
[locus_tag=PMM1804],[protein_id=CAP16306.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02491],[protein_id=CRY93180.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.15213E-06]
[locus_tag=PMM0089],[protein_id=CAE18548.1],[gene=None],"[protein=ABC transporter, ATP binding component]",[locus_tag=SynWH8103_02493],[protein_id=CRY93181.1],[gene=ccmA],"[protein=heme ABC exporter, ATP-binding protein CcmA]",[evalue=0.00000E+00],[locus_tag=SynWH8103_02493],[protein_id=CRY93181.1],[gene=ccmA],"[protein=heme ABC exporter, ATP-binding protein CcmA]",[evalue=1.61435E-17],[locus_tag=SynWH8103_02199],[protein_id=CRY92910.1],[gene=ccmA],"[protein=heme ABC exporter, ATP-binding protein CcmA]",[evalue=1.69771E-76]
[locus_tag=PMM1805],[protein_id=CAP16307.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=SynWH8103_02494],[protein_id=CRY93182.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.15563E-12],[locus_tag=SynWH8103_01663],[protein_id=CRY92390.1],[gene=None],[protein=hypothetical protein],[evalue=7.69794E-06]
[locus_tag=PMM0090],[protein_id=CAE18549.1],[gene=None],[protein=possible serine protease],[locus_tag=SynWH8103_02495],[protein_id=CRY93183.1],[gene=degQ],"[protein=serine endoprotease, periplasmic]",[evalue=1.44993E-115],[locus_tag=SynWH8103_00702],[protein_id=CRY91441.1],[gene=degP],[protein=serine protease Do],[evalue=5.02131E-97],[locus_tag=SynWH8103_01737],[protein_id=CRY92463.1],[gene=htrA],[protein=serine protease],[evalue=6.67718E-72]
[locus_tag=PMM0091],[protein_id=CAE18550.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02496],[protein_id=CRY93184.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.18165E-20],[locus_tag=SynWH8103_01198],[protein_id=CRY91929.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.44180E-14]
[locus_tag=PMM0092],[protein_id=CAE18551.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02497],[protein_id=CRY93185.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.11114E-65]
[locus_tag=PMM0093],[protein_id=CAE18552.1],[gene=hli1],[protein=possible high light inducible protein],[locus_tag=SynWH8103_02500],[protein_id=CRY93188.1],[gene=hli],[protein=high light inducible protein],[evalue=4.18835E-21],[locus_tag=SynWH8103_01642],[protein_id=CRY92369.1],[gene=None],[protein=chlorophyll A-B binding family protein],[evalue=3.14146E-10],[locus_tag=SynWH8103_02766],[protein_id=CRY93444.1],[gene=hli],[protein=High light inducible protein],[evalue=1.11561E-07]
[locus_tag=PMM0094],[protein_id=CAE18553.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02504],[protein_id=CRY93193.1],[gene=None],[protein=zinc-ribbon domain protein],[evalue=8.09675E-07]
[locus_tag=PMM0095],[protein_id=CAE18554.1],[gene=None],[protein=similar to serum resistance locus BrkB],[locus_tag=SynWH8103_02506],[protein_id=CRY93194.1],[gene=None],[protein=virulence factor BrkB family protein],[evalue=3.06608E-90]
[locus_tag=PMM0096],[protein_id=CAE18555.1],[gene=None],[protein=inositol monophosphate family protein],[locus_tag=SynWH8103_02516],[protein_id=CRY93197.1],[gene=None],[protein=Inositol monophosphatase family protein],[evalue=4.73685E-111],[locus_tag=SynWH8103_01414],[protein_id=CRY92141.1],[gene=suhB],[protein=inositol-1-monophosphatase],[evalue=3.05467E-19],[locus_tag=SynWH8103_02156],[protein_id=CRY92871.1],[gene=None],[protein=inositol monophosphatase family protein],[evalue=1.95123E-09]
[locus_tag=PMM0097],[protein_id=CAE18556.1],[gene=None],[protein=possible RND family outer membrane efflux protein],[locus_tag=SynWH8103_02517],[protein_id=CRY93198.1],[gene=None],[protein=outer membrane efflux family protein],[evalue=9.29872E-55]
[locus_tag=PMM0098],[protein_id=CAE18557.1],[gene=None],[protein=possible Fe-S oxidoreductase],[locus_tag=SynWH8103_02518],[protein_id=CRY93199.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMM0099],[protein_id=CAE18558.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02520],[protein_id=CRY93201.1],[gene=None],[protein=uncharacterized membrane protein (DUF3120)],[evalue=9.00783E-53]
[locus_tag=PMM0100],[protein_id=CAE18559.1],[gene=nadB],[protein=L-aspartate oxidase],[locus_tag=SynWH8103_02522],[protein_id=CRY93203.1],[gene=nadB],[protein=L-aspartate oxidase],[evalue=0.00000E+00],[locus_tag=SynWH8103_00679],[protein_id=CRY91420.1],[gene=sdhA],"[protein=Succinate dehydrogenase/fumarate reductase, flavoprotein subunit]",[evalue=6.88678E-22]
[locus_tag=PMM0101],[protein_id=CAE18560.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02523],[protein_id=CRY93204.1],[gene=SynDsbAB],[protein=disulfide bond forming protein],[evalue=4.29229E-93],[locus_tag=SynWH8103_02209],[protein_id=CRY92920.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.20212E-11]
[locus_tag=PMM0102],[protein_id=CAE18561.1],[gene=None],[protein=possible Fe-S oxidoreductase],[locus_tag=SynWH8103_02524],[protein_id=CRY93205.1],[gene=miaB],[protein=2-methylthioadenine synthetase],[evalue=0.00000E+00],[locus_tag=SynWH8103_01871],[protein_id=CRY92593.1],[gene=miaB],[protein=tRNA-i(6)A37 thiotransferase enzyme MiaB],[evalue=1.10530E-57]
[locus_tag=PMM0103],[protein_id=CAE18562.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02527],[protein_id=CRY93208.1],[gene=None],[protein=uncharacterised conserved protein UCP037673],[evalue=2.69752E-36]
[locus_tag=PMM0104],[protein_id=CAE18563.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02528],[protein_id=CRY93209.1],[gene=None],[protein=protein of unknown function DUF482],[evalue=4.47330E-148]
[locus_tag=PMM0105],[protein_id=CAE18564.1],[gene=ribG],[protein=RibD/ribG C-terminal domain],[locus_tag=SynWH8103_02530],[protein_id=CRY93211.1],[gene=None],[protein=ribD C-terminal domain protein],[evalue=2.33663E-50]
[locus_tag=PMM0106],[protein_id=CAE18565.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[locus_tag=SynWH8103_02531],[protein_id=CRY93212.1],[gene=queD],[protein=queuosine biosynthesis protein QueD],[evalue=8.43975E-166]
[locus_tag=PMM0107],[protein_id=CAE18566.1],[gene=aroK],[protein=Shikimate kinase],[locus_tag=SynWH8103_02532],[protein_id=CRY93213.1],[gene=aroK],[protein=Shikimate kinase],[evalue=1.12715E-49]
[locus_tag=PMM0108],[protein_id=CAE18567.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02533],[protein_id=CRY93214.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.11823E-18]
[locus_tag=PMM0109],[protein_id=CAE18568.1],[gene=None],[protein=possible POLO box duplicated region.],[locus_tag=SynWH8103_02535],[protein_id=CRY93215.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.25339E-49]
[locus_tag=PMM0110],[protein_id=CAE18569.1],[gene=None],[protein=putative glutathione S-transferase],[locus_tag=SynWH8103_02534],[protein_id=CRY93216.1],[gene=gst],[protein=Glutathione S-transferase],[evalue=9.47434E-77]
[locus_tag=PMM0111],[protein_id=CAE18570.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02536],[protein_id=CRY93217.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.35962E-17]
[locus_tag=PMM0112],[protein_id=CAE18571.1],[gene=rbfA],[protein=Ribosome-binding factor A],[locus_tag=SynWH8103_02537],[protein_id=CRY93218.1],[gene=rbfA],[protein=ribosome-binding factor A],[evalue=1.56254E-27]
[locus_tag=PMM0113],[protein_id=CAE18572.1],[gene=hemD],[protein=putative uroporphyrinogen III synthase],[locus_tag=SynWH8103_02541],[protein_id=CRY93221.1],[gene=None],[protein=uroporphyrinogen-III synthase HemD family protein],[evalue=1.33844E-99]
[locus_tag=PMM0114],[protein_id=CAE18573.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02543],[protein_id=CRY93223.1],[gene=None],[protein=polyketide cyclase / dehydrase and lipid transport family protein],[evalue=5.96704E-63]
[locus_tag=PMM0115],[protein_id=CAE18574.1],[gene=crtQ],[protein=zeta-carotene desaturase],[locus_tag=SynWH8103_02544],[protein_id=CRY93224.1],[gene=zds],"[protein=9,9'-di-cis-zeta-carotene desaturase]",[evalue=0.00000E+00],[locus_tag=SynWH8103_02594],[protein_id=CRY93273.1],[gene=pds],[protein=phytoene dehydrogenase],[evalue=3.35721E-84]
[locus_tag=PMM0116],[protein_id=CAE18575.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02545],[protein_id=CRY93225.1],[gene=iscA],[protein=iron-sulfur cluster complex assembly protein IscA],[evalue=1.02967E-60]
[locus_tag=PMM0117],[protein_id=CAE18576.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02546],[protein_id=CRY93226.1],[gene=None],[protein=tetratricopeptide repeat family protein],[evalue=1.32195E-43]
[locus_tag=PMM0118],[protein_id=CAE18577.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02547],[protein_id=CRY93227.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.03977E-99],[locus_tag=SynWH8103_02340],[protein_id=CRY93034.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.61268E-24]
[locus_tag=PMM0120],[protein_id=CAE18579.1],[gene=None],[protein=putative cell division inhibitor],[locus_tag=SynWH8103_02549],[protein_id=CRY93229.1],[gene=sulA],[protein=cell division inhibitor],[evalue=2.13805E-122]
[locus_tag=PMM0121],[protein_id=CAE18580.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02551],[protein_id=CRY93230.1],[gene=ndh0],[protein=NADH dehydrogenase I subunit NdhO],[evalue=6.61831E-27]
[locus_tag=PMM0122],[protein_id=CAE18581.1],[gene=None],[protein=possible heat shock protein DnaJ],[locus_tag=SynWH8103_02552],[protein_id=CRY93232.1],[gene=None],[protein=Chaperone containing DnaJ domain],[evalue=1.96792E-74],[locus_tag=SynWH8103_01608],[protein_id=CRY92335.1],[gene=None],[protein=Marine cyanobacteria-specific dnaJ domain containing protein],[evalue=4.69021E-06],[locus_tag=SynWH8103_02208],[protein_id=CRY92919.1],[gene=dnaJ],[protein=Chaperone DnaJ protein],[evalue=5.39921E-06]
[locus_tag=PMM0123],[protein_id=CAE18582.1],[gene=cysK2],[protein=O-acetylserine (thiol)-lyase A],[locus_tag=SynWH8103_02553],[protein_id=CRY93233.1],[gene=cysK],[protein=O-acetylserine (thiol)-lyase A],[evalue=9.52677E-132],[locus_tag=SynWH8103_00771],[protein_id=CRY91510.1],[gene=cysK],[protein=cysteine synthase A],[evalue=5.10424E-81],[locus_tag=SynWH8103_02916],[protein_id=CRY93593.1],[gene=thrC],[protein=Threonine synthase],[evalue=1.07174E-07]
[locus_tag=PMM0124],[protein_id=CAE18583.1],[gene=None],[protein=conserved hypothetical protein in cyanobacteria],[locus_tag=SynWH8103_02564],[protein_id=CRY93244.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.27142E-23]
[locus_tag=PMM0125],[protein_id=CAE18584.1],[gene=None],"[protein=possible ABC transporter, ATP-binding component]",[locus_tag=SynWH8103_02565],[protein_id=CRY93245.1],[gene=None],[protein=ABC transporter family protein],[evalue=2.57746E-66],[locus_tag=SynWH8103_01229],[protein_id=CRY91960.1],[gene=devA],"[protein=DEVA-like ABC transporter, ATP-binding subunit]",[evalue=3.45114E-21],[locus_tag=SynWH8103_02425],[protein_id=CRY93114.1],[gene=None],[protein=ABC multidrug efflux transporter],[evalue=1.76285E-19]
[locus_tag=PMM0128],[protein_id=CAE18587.1],[gene=rpaA],[protein=two-component response regulator],[locus_tag=SynWH8103_02569],[protein_id=CRY93248.1],[gene=rpaA],"[protein=two component transcriptional regulator, winged elix OmpR family protein]",[evalue=1.21572E-153],[locus_tag=SynWH8103_02583],[protein_id=CRY93262.1],[gene=rpaB],"[protein=two component transcriptional regulator, OmpR winged helix family protein]",[evalue=2.04324E-54],[locus_tag=SynWH8103_00132],[protein_id=CRY90885.1],[gene=srrA],"[protein=NblS-interacting two-component response regulator, OmpR family]",[evalue=1.41883E-48]
[locus_tag=PMM0129],[protein_id=CAE18588.1],[gene=holB],"[protein=DNA polymerase III, delta prime subunit]",[locus_tag=SynWH8103_02570],[protein_id=CRY93249.1],[gene=holB],"[protein=possible DNA polymerase III, delta prime subunit]",[evalue=1.57563E-65],[locus_tag=SynWH8103_00063],[protein_id=CRY90819.1],[gene=dnaX],"[protein=DNA polymerase III, gamma and tau subunits]",[evalue=5.00910E-14]
[locus_tag=PMM0130],[protein_id=CAE18589.1],[gene=None],[protein=Thymidylate kinase],[locus_tag=SynWH8103_02571],[protein_id=CRY93250.1],[gene=tmk],[protein=thymidylate kinase],[evalue=3.09524E-73]
[locus_tag=PMM0131],[protein_id=CAE18590.1],[gene=None],[protein=putative P-type ATPase transporter for copper],[locus_tag=SynWH8103_02572],[protein_id=CRY93251.1],[gene=None],[protein=putative P-type ATPase transporter for copper],[evalue=0.00000E+00]
[locus_tag=PMM0132],[protein_id=CAE18591.1],[gene=None],[protein=cyanobacterial conserved hypothetical],[locus_tag=SynWH8103_02573],[protein_id=CRY93252.1],[gene=None],[protein=TPR repeat family protein],[evalue=2.67328E-88]
[locus_tag=PMM0133],[protein_id=CAE18592.1],[gene=radA],[protein=putative DNA repair protein RadA],[locus_tag=SynWH8103_02582],[protein_id=CRY93261.1],[gene=sms],[protein=DNA repair protein Sms/RadA],[evalue=1.15318E-160],[locus_tag=SynWH8103_00634],[protein_id=CRY91375.1],[gene=kaiC],[protein=circadian clock protein KaiC],[evalue=3.45224E-06]
[locus_tag=PMM0134],[protein_id=CAE18593.1],[gene=rpaB],[protein=two-component response regulator],[locus_tag=SynWH8103_02583],[protein_id=CRY93262.1],[gene=rpaB],"[protein=two component transcriptional regulator, OmpR winged helix family protein]",[evalue=4.11575E-157],[locus_tag=SynWH8103_00132],[protein_id=CRY90885.1],[gene=srrA],"[protein=NblS-interacting two-component response regulator, OmpR family]",[evalue=3.80622E-82],[locus_tag=SynWH8103_02569],[protein_id=CRY93248.1],[gene=rpaA],"[protein=two component transcriptional regulator, winged elix OmpR family protein]",[evalue=2.38188E-55]
[locus_tag=PMM0135],[protein_id=CAE18594.1],[gene=plsX],[protein=fatty acid/phospholipid synthesis protein PlsX],[locus_tag=SynWH8103_02584],[protein_id=CRY93263.1],[gene=plsX],[protein=fatty acid/phospholipid synthesis protein PlsX],[evalue=0.00000E+00]
[locus_tag=PMM0136],[protein_id=CAE18595.1],[gene=fabH],[protein=3-oxoacyl-[acyl-carrier-protein],[locus_tag=SynWH8103_02585],[protein_id=CRY93264.1],[gene=None],[protein=3-oxoacyl-[acyl-carrier-protein],[evalue=1.66041E-142]
[locus_tag=PMM0137],[protein_id=CAE18596.1],[gene=fabD],[protein=Malonyl coenzyme A-acyl carrier protein transacylase],[locus_tag=SynWH8103_02586],[protein_id=CRY93265.1],[gene=fabD],[protein=malonyl CoA-acyl carrier protein transacylase],[evalue=3.56331E-98]
[locus_tag=PMM0138],[protein_id=CAE18597.1],[gene=plsC],[protein=putative 1-acyl-sn-glycerol-3-phosphate acyltransferase],[locus_tag=SynWH8103_02588],[protein_id=CRY93266.1],[gene=None],[protein=acyltransferase family protein],[evalue=8.97677E-70],[locus_tag=SynWH8103_01040],[protein_id=CRY91774.1],[gene=plsC],[protein=1-acyl-sn-glycerol-3-phosphate acyltransferase],[evalue=5.73135E-09]
[locus_tag=PMM0139],[protein_id=CAE18598.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02589],[protein_id=CRY93268.1],[gene=yeaZ],[protein=tRNA threonylcarbamoyl adenosine modification protein YeaZ],[evalue=1.88837E-35]
[locus_tag=PMM0140],[protein_id=CAE18599.1],[gene=ycf34],[protein=putative Ycf34],[locus_tag=SynWH8103_02590],[protein_id=CRY93269.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.95875E-09]
[locus_tag=PMM0141],[protein_id=CAE18600.1],[gene=None],[protein=Poly A polymerase family],[locus_tag=SynWH8103_02591],[protein_id=CRY93270.1],[gene=None],[protein=poly A polymerase head domain protein],[evalue=1.11316E-71],[locus_tag=SynWH8103_00209],[protein_id=CRY90959.1],[gene=pcnB],[protein=tRNA nucleotidyltransferase/poly(A) polymerase],[evalue=3.71766E-08]
[locus_tag=PMM0142],[protein_id=CAE18601.1],[gene=None],[protein=RNA-binding region RNP-1 (RNA recognition motif)],[locus_tag=SynWH8103_02592],[protein_id=CRY93271.1],[gene=None],[protein=putative rNA-binding protein],[evalue=7.30644E-21]
[locus_tag=PMM0143],[protein_id=CAE18602.1],"[gene=crtB,pys]",[protein=Squalene and phytoene synthases],[locus_tag=SynWH8103_02593],[protein_id=CRY93272.1],[gene=crtB],[protein=phytoene synthase],[evalue=1.80619E-157]
[locus_tag=PMM0144],[protein_id=CAE18603.1],"[gene=pds,crtD]",[protein=phytoene desaturase],[locus_tag=SynWH8103_02594],[protein_id=CRY93273.1],[gene=pds],[protein=phytoene dehydrogenase],[evalue=0.00000E+00],[locus_tag=SynWH8103_02544],[protein_id=CRY93224.1],[gene=zds],"[protein=9,9'-di-cis-zeta-carotene desaturase]",[evalue=1.85479E-78],[locus_tag=SynWH8103_01561],[protein_id=CRY92288.1],[gene=None],[protein=Possible zeta-carotene desaturase],[evalue=4.23925E-08]
[locus_tag=PMM0145],[protein_id=CAE18604.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02595],[protein_id=CRY93274.1],[gene=ndhM],[protein=NADH dehydrogenase I subunit NdhM],[evalue=2.37156E-47]
[locus_tag=PMM0146],[protein_id=CAE18605.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02596],[protein_id=CRY93275.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.34405E-90]
[locus_tag=PMM0147],[protein_id=CAE18606.1],[gene=rbcR],[protein=putative Rubisco transcriptional regulator],[locus_tag=SynWH8103_02597],[protein_id=CRY93276.1],[gene=rbcR],[protein=RuBisCO operon transcriptional regulator],[evalue=0.00000E+00]
[locus_tag=PMM0148],[protein_id=CAE18607.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02598],[protein_id=CRY93277.1],[gene=Z-ISO],[protein=15-cis-zeta-carotene isomerase],[evalue=5.59271E-113]
[locus_tag=PMM0149],[protein_id=CAE18608.1],[gene=ndhF],[protein=putative NADH Dehydrogenase (complex I) subunit (chain 5)],[locus_tag=SynWH8103_02599],[protein_id=CRY93278.1],[gene=ndhF1],[protein=NADH dehydrogenase subunit NdhF (chain 5 or L)],[evalue=0.00000E+00],[locus_tag=SynWH8103_01962],[protein_id=CRY92681.1],[gene=ndhF4],[protein=NADH dehydrogenase I subunit NdhF (chain 5 or L)],[evalue=4.81838E-66],[locus_tag=SynWH8103_01961],[protein_id=CRY92680.1],[gene=ndhD4],[protein=NADH dehydrogenase I subunit NdhD (chain 4)],[evalue=2.20895E-23]
