[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT9312_0089],[protein_id=ABB49150.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0089],[protein_id=ABB49150.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.32644E-71]
[locus_tag=PMT9312_0090],[protein_id=ABB49151.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0090],[protein_id=ABB49151.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.11831E-80]
[locus_tag=PMT9312_0091],[protein_id=ABB49152.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0091],[protein_id=ABB49152.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.60548E-52]
[locus_tag=PMT9312_0092],[protein_id=ABB49153.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_0092],[protein_id=ABB49153.1],[gene=None],[protein=hypothetical protein],[evalue=1.00557E-39]
[locus_tag=PMT9312_1973],[protein_id=ABS83088.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1973],[protein_id=ABS83088.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.02872E-19]
[locus_tag=PMT9312_0093],[protein_id=ABB49154.1],[gene=None],[protein=ATPase],[locus_tag=PMT9312_0093],[protein_id=ABB49154.1],[gene=None],[protein=ATPase],[evalue=0.00000E+00],[locus_tag=PMT9312_0672],[protein_id=ABB49733.1],[gene=None],[protein=ATPase],[evalue=1.00606E-19],[locus_tag=PMT9312_0672],[protein_id=ABB49733.1],[gene=None],[protein=ATPase],[evalue=4.22647E-08]
[locus_tag=PMT9312_1974],[protein_id=ABS83089.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1974],[protein_id=ABS83089.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.06091E-30],[locus_tag=PMT9312_1474],[protein_id=ABB50534.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.01180E-07]
[locus_tag=PMT9312_0094],[protein_id=ABB49155.1],[gene=None],[protein=PDZ/DHR/GLGF protein],[locus_tag=PMT9312_0094],[protein_id=ABB49155.1],[gene=None],[protein=PDZ/DHR/GLGF protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1583],[protein_id=ABB50643.1],[gene=None],[protein=PDZ/DHR/GLGF protein],[evalue=1.05121E-87]
[locus_tag=PMT9312_0095],[protein_id=ABB49156.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0095],[protein_id=ABB49156.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.04713E-62]
[locus_tag=PMT9312_0096],[protein_id=ABB49157.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0096],[protein_id=ABB49157.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.39320E-73]
[locus_tag=PMT9312_0097],[protein_id=ABB49158.1],[gene=None],[protein=high light inducible protein-like protein],[locus_tag=PMT9312_0097],[protein_id=ABB49158.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=8.80010E-31],[locus_tag=PMT9312_0066],[protein_id=ABB49127.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=8.02215E-08],[locus_tag=PMT9312_0525],[protein_id=ABB49586.1],[gene=None],[protein=ferrochelatase],[evalue=6.12898E-06]
[locus_tag=PMT9312_0098],[protein_id=ABB49159.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0098],[protein_id=ABB49159.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.62309E-64]
[locus_tag=PMT9312_0099],[protein_id=ABB49160.1],[gene=None],[protein=serum resistance locus BrkB-like protein],[locus_tag=PMT9312_0099],[protein_id=ABB49160.1],[gene=None],[protein=serum resistance locus BrkB-like protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_0100],[protein_id=ABB49161.1],[gene=None],[protein=inositol monophosphate family protein],[locus_tag=PMT9312_0100],[protein_id=ABB49161.1],[gene=None],[protein=inositol monophosphate family protein],[evalue=0.00000E+00],[locus_tag=PMT9312_0901],[protein_id=ABB49961.1],[gene=None],[protein=None],[evalue=1.25826E-20],[locus_tag=PMT9312_1293],[protein_id=ABB50352.1],[gene=None],[protein=CysQ protein-like protein],[evalue=7.00330E-06]
[locus_tag=PMT9312_0101],[protein_id=ABB49162.1],[gene=None],[protein=RND family outer membrane efflux protein-like protein],[locus_tag=PMT9312_0101],[protein_id=ABB49162.1],[gene=None],[protein=RND family outer membrane efflux protein-like protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1181],[protein_id=ABB50240.1],[gene=None],[protein=Outer membrane protein-like protein],[evalue=1.12294E-46]
[locus_tag=PMT9312_0102],[protein_id=ABB49163.1],[gene=None],[protein=Fe-S oxidoreductase-like protein],[locus_tag=PMT9312_0102],[protein_id=ABB49163.1],[gene=None],[protein=Fe-S oxidoreductase-like protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_0103],[protein_id=ABB49164.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0103],[protein_id=ABB49164.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.35805E-177]
[locus_tag=PMT9312_0104],[protein_id=ABB49165.1],[gene=None],[protein=L-aspartate oxidase],[locus_tag=PMT9312_0104],[protein_id=ABB49165.1],[gene=None],[protein=L-aspartate oxidase],[evalue=0.00000E+00],[locus_tag=PMT9312_1354],[protein_id=ABB50414.1],[gene=None],[protein=Succinate dehydrogenase],[evalue=6.19347E-59]
[locus_tag=PMT9312_0105],[protein_id=ABB49166.1],[gene=None],[protein=Thioredoxin domain 2],[locus_tag=PMT9312_0105],[protein_id=ABB49166.1],[gene=None],[protein=Thioredoxin domain 2],[evalue=0.00000E+00]
[locus_tag=PMT9312_0106],[protein_id=ABB49167.1],[gene=None],[protein=SSU ribosomal protein S12P methylthiotransferase],[locus_tag=PMT9312_0106],[protein_id=ABB49167.1],[gene=None],[protein=SSU ribosomal protein S12P methylthiotransferase],[evalue=0.00000E+00],[locus_tag=PMT9312_1401],[protein_id=ABB50461.1],[gene=None],[protein=None],[evalue=3.87631E-57]
[locus_tag=PMT9312_1975],[protein_id=ABS83090.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1975],[protein_id=ABS83090.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.62672E-15]
[locus_tag=PMT9312_0107],[protein_id=ABB49168.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0107],[protein_id=ABB49168.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.26434E-92]
[locus_tag=PMT9312_0108],[protein_id=ABB49169.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0108],[protein_id=ABB49169.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_0109],[protein_id=ABB49170.1],[gene=None],[protein=ribD/ribG-like protein],[locus_tag=PMT9312_0109],[protein_id=ABB49170.1],[gene=None],[protein=ribD/ribG-like protein],[evalue=5.21342E-159]
[locus_tag=PMT9312_0110],[protein_id=ABB49171.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[locus_tag=PMT9312_0110],[protein_id=ABB49171.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0111],[protein_id=ABB49172.1],[gene=None],[protein=shikimate kinase],[locus_tag=PMT9312_0111],[protein_id=ABB49172.1],[gene=None],[protein=shikimate kinase],[evalue=6.52692E-133]
[locus_tag=PMT9312_1809],[protein_id=ABB49173.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1809],[protein_id=ABB49173.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.95720E-59]
[locus_tag=PMT9312_0112],[protein_id=ABB49174.1],[gene=None],[protein=POLO box duplicated region-like protein],[locus_tag=PMT9312_0112],[protein_id=ABB49174.1],[gene=None],[protein=POLO box duplicated region-like protein],[evalue=1.63123E-176]
[locus_tag=PMT9312_0113],[protein_id=ABB49175.1],[gene=None],[protein=putative glutathione S-transferase],[locus_tag=PMT9312_0113],[protein_id=ABB49175.1],[gene=None],[protein=putative glutathione S-transferase],[evalue=3.00459E-180]
[locus_tag=PMT9312_1976],[protein_id=ABS83091.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1976],[protein_id=ABS83091.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.56876E-39]
[locus_tag=PMT9312_0114],[protein_id=ABB49176.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0114],[protein_id=ABB49176.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.55972E-45]
[locus_tag=PMT9312_0115],[protein_id=ABB49177.1],[gene=None],[protein=ribosome-binding factor A],[locus_tag=PMT9312_0115],[protein_id=ABB49177.1],[gene=None],[protein=ribosome-binding factor A],[evalue=3.30031E-92]
[locus_tag=PMT9312_0116],[protein_id=ABB49178.1],[gene=None],[protein=uroporphyrinogen-III synthase],[locus_tag=PMT9312_0116],[protein_id=ABB49178.1],[gene=None],[protein=uroporphyrinogen-III synthase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0117],[protein_id=ABB49179.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0117],[protein_id=ABB49179.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.42249E-113]
[locus_tag=PMT9312_0118],[protein_id=ABB49180.1],[gene=None],[protein=zeta-carotene desaturase],[locus_tag=PMT9312_0118],[protein_id=ABB49180.1],[gene=None],[protein=zeta-carotene desaturase],[evalue=0.00000E+00],[locus_tag=PMT9312_0146],[protein_id=ABB49208.1],[gene=None],[protein=three-step phytoene desaturase / zeta-carotene desaturase],[evalue=8.01116E-84]
[locus_tag=PMT9312_0119],[protein_id=ABB49181.1],[gene=None],[protein=HesB/YadR/YfhF],[locus_tag=PMT9312_0119],[protein_id=ABB49181.1],[gene=None],[protein=HesB/YadR/YfhF],[evalue=3.70505E-94]
[locus_tag=PMT9312_0120],[protein_id=ABB49182.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0120],[protein_id=ABB49182.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.06978E-104]
[locus_tag=PMT9312_0121],[protein_id=ABB49183.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0121],[protein_id=ABB49183.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1678],[protein_id=ABB50739.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.46033E-40]
[locus_tag=PMT9312_0122],[protein_id=ABB49184.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0122],[protein_id=ABB49184.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.13398E-60]
[locus_tag=PMT9312_0123],[protein_id=ABB49185.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0123],[protein_id=ABB49185.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_0124],[protein_id=ABB49186.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0124],[protein_id=ABB49186.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.77905E-55]
[locus_tag=PMT9312_0125],[protein_id=ABB49187.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[locus_tag=PMT9312_0125],[protein_id=ABB49187.1],[gene=None],[protein=Heat shock protein DnaJ-like protein],[evalue=1.62946E-167],[locus_tag=PMT9312_0017],[protein_id=ABB49078.1],[gene=None],[protein=Heat shock protein DnaJ],[evalue=6.76528E-08]
[locus_tag=PMT9312_0126],[protein_id=ABB49188.1],[gene=None],[protein=cysteine synthase],[locus_tag=PMT9312_0126],[protein_id=ABB49188.1],[gene=None],[protein=cysteine synthase],[evalue=0.00000E+00],[locus_tag=PMT9312_0402],[protein_id=ABB49463.1],[gene=None],[protein=cysteine synthase],[evalue=2.06448E-79],[locus_tag=PMT9312_1808],[protein_id=ABB50870.1],[gene=None],[protein=L-threonine synthase],[evalue=3.42317E-07]
[locus_tag=PMT9312_0127],[protein_id=ABB49189.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0127],[protein_id=ABB49189.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.26544E-63]
[locus_tag=PMT9312_0128],[protein_id=ABB49190.1],[gene=None],[protein=ATPase],[locus_tag=PMT9312_0128],[protein_id=ABB49190.1],[gene=None],[protein=ATPase],[evalue=1.60558E-169],[locus_tag=PMT9312_0811],[protein_id=ABB49871.1],[gene=None],[protein=ATPase],[evalue=8.39427E-23],[locus_tag=PMT9312_0666],[protein_id=ABB49727.1],[gene=None],[protein=ATPase],[evalue=1.31039E-20]
[locus_tag=PMT9312_0129],[protein_id=ABB49191.1],[gene=None],[protein=signal peptide binding domain-like protein],[locus_tag=PMT9312_0129],[protein_id=ABB49191.1],[gene=None],[protein=signal peptide binding domain-like protein],[evalue=6.90258E-84]
[locus_tag=PMT9312_0130],[protein_id=ABB49192.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[locus_tag=PMT9312_0130],[protein_id=ABB49192.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=0.00000E+00],[locus_tag=PMT9312_0136],[protein_id=ABB49198.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=1.30953E-55],[locus_tag=PMT9312_0717],[protein_id=ABB49777.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=3.45757E-49]
[locus_tag=PMT9312_0131],[protein_id=ABB49193.1],[gene=None],"[protein=DNA polymerase III, delta prime subunit]",[locus_tag=PMT9312_0131],[protein_id=ABB49193.1],[gene=None],"[protein=DNA polymerase III, delta prime subunit]",[evalue=0.00000E+00],[locus_tag=PMT9312_1750],[protein_id=ABB50811.1],[gene=None],"[protein=DNA polymerase III, tau subunit]",[evalue=1.39146E-13]
[locus_tag=PMT9312_0132],[protein_id=ABB49194.1],[gene=None],[protein=thymidylate kinase],[locus_tag=PMT9312_0132],[protein_id=ABB49194.1],[gene=None],[protein=thymidylate kinase],[evalue=5.24532E-155]
[locus_tag=PMT9312_0133],[protein_id=ABB49195.1],[gene=None],[protein=Heavy metal translocating P-type ATPase],[locus_tag=PMT9312_0133],[protein_id=ABB49195.1],[gene=None],[protein=Heavy metal translocating P-type ATPase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0134],[protein_id=ABB49196.1],[gene=None],[protein=TPR repeat],[locus_tag=PMT9312_0134],[protein_id=ABB49196.1],[gene=None],[protein=TPR repeat],[evalue=8.82435E-128]
[locus_tag=PMT9312_0135],[protein_id=ABB49197.1],[gene=None],[protein=DNA repair protein RadA],[locus_tag=PMT9312_0135],[protein_id=ABB49197.1],[gene=None],[protein=DNA repair protein RadA],[evalue=0.00000E+00]
[locus_tag=PMT9312_0136],[protein_id=ABB49198.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[locus_tag=PMT9312_0136],[protein_id=ABB49198.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=0.00000E+00],[locus_tag=PMT9312_1712],[protein_id=ABB50773.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=1.73785E-86],[locus_tag=PMT9312_0130],[protein_id=ABB49192.1],[gene=None],"[protein=two component transcriptional regulator, winged helix family]",[evalue=1.24909E-55]
[locus_tag=PMT9312_0137],[protein_id=ABB49199.1],[gene=None],[protein=None],[locus_tag=PMT9312_0137],[protein_id=ABB49199.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMT9312_0138],[protein_id=ABB49200.1],[gene=None],[protein=None],[locus_tag=PMT9312_0138],[protein_id=ABB49200.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMT9312_0139],[protein_id=ABB49201.1],[gene=None],[protein=malonyl CoA-acyl carrier protein transacylase],[locus_tag=PMT9312_0139],[protein_id=ABB49201.1],[gene=None],[protein=malonyl CoA-acyl carrier protein transacylase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0140],[protein_id=ABB49202.1],[gene=None],[protein=1-acyl-sn-glycerol-3-phosphate acyltransferase],[locus_tag=PMT9312_0140],[protein_id=ABB49202.1],[gene=None],[protein=1-acyl-sn-glycerol-3-phosphate acyltransferase],[evalue=2.72871E-152]
[locus_tag=PMT9312_0141],[protein_id=ABB49203.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0141],[protein_id=ABB49203.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.56319E-157]
[locus_tag=PMT9312_0142],[protein_id=ABB49204.1],[gene=None],[protein=putative Ycf34],[locus_tag=PMT9312_0142],[protein_id=ABB49204.1],[gene=None],[protein=putative Ycf34],[evalue=1.11643E-59]
[locus_tag=PMT9312_0143],[protein_id=ABB49205.1],[gene=None],[protein=poly A polymerase family],[locus_tag=PMT9312_0143],[protein_id=ABB49205.1],[gene=None],[protein=poly A polymerase family],[evalue=0.00000E+00],[locus_tag=PMT9312_0305],[protein_id=ABB49366.1],[gene=None],[protein=None],[evalue=9.31416E-17]
[locus_tag=PMT9312_0144],[protein_id=ABB49206.1],[gene=None],[protein=RNA-binding region RNP-1],[locus_tag=PMT9312_0144],[protein_id=ABB49206.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=5.21480E-100],[locus_tag=PMT9312_1499],[protein_id=ABB50559.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=4.43208E-06]
[locus_tag=PMT9312_0145],[protein_id=ABB49207.1],[gene=None],[protein=phytoene synthase],[locus_tag=PMT9312_0145],[protein_id=ABB49207.1],[gene=None],[protein=phytoene synthase],[evalue=0.00000E+00]
[locus_tag=PMT9312_0146],[protein_id=ABB49208.1],[gene=None],[protein=three-step phytoene desaturase / zeta-carotene desaturase],[locus_tag=PMT9312_0146],[protein_id=ABB49208.1],[gene=None],[protein=three-step phytoene desaturase / zeta-carotene desaturase],[evalue=0.00000E+00],[locus_tag=PMT9312_0118],[protein_id=ABB49180.1],[gene=None],[protein=zeta-carotene desaturase],[evalue=7.46531E-84]
[locus_tag=PMT9312_0147],[protein_id=ABB49209.1],[gene=None],[protein=NADH dehydrogenase I subunit M],[locus_tag=PMT9312_0147],[protein_id=ABB49209.1],[gene=None],[protein=NADH dehydrogenase I subunit M],[evalue=1.79294E-83]
[locus_tag=PMT9312_0148],[protein_id=ABB49210.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0148],[protein_id=ABB49210.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.57384E-137]
[locus_tag=PMT9312_0149],[protein_id=ABB49211.1],[gene=None],[protein=putative rubisco transcriptional regulator],[locus_tag=PMT9312_0149],[protein_id=ABB49211.1],[gene=None],[protein=putative rubisco transcriptional regulator],[evalue=0.00000E+00]
[locus_tag=PMT9312_0150],[protein_id=ABB49212.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0150],[protein_id=ABB49212.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.24529E-177]
[locus_tag=PMT9312_0151],[protein_id=ABB49213.1],[gene=None],[protein=NADH dehydrogenase subunit L],[locus_tag=PMT9312_0151],[protein_id=ABB49213.1],[gene=None],[protein=NADH dehydrogenase subunit L],[evalue=0.00000E+00],[locus_tag=PMT9312_0594],[protein_id=ABB49655.1],[gene=None],[protein=NADH dehydrogenase subunit M],[evalue=3.77237E-16],[locus_tag=PMT9312_0434],[protein_id=ABB49495.1],[gene=None],[protein=NADH dehydrogenase subunit N],[evalue=3.49674E-15]
[locus_tag=PMT9312_0152],[protein_id=ABB49214.1],[gene=None],[protein=NADH dehydrogenase subunit M],[locus_tag=PMT9312_0152],[protein_id=ABB49214.1],[gene=None],[protein=NADH dehydrogenase subunit M],[evalue=0.00000E+00],[locus_tag=PMT9312_0594],[protein_id=ABB49655.1],[gene=None],[protein=NADH dehydrogenase subunit M],[evalue=1.88326E-168],[locus_tag=PMT9312_0434],[protein_id=ABB49495.1],[gene=None],[protein=NADH dehydrogenase subunit N],[evalue=2.63481E-13]
[locus_tag=PMT9312_0153],[protein_id=ABB49215.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_0153],[protein_id=ABB49215.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
