Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_1509,AAZ58997.1,None,phytoene synthase,WB44_09795,AKN61335.1,None,phytoene synthase,1.68456E-154,,,,,,,,,,
PMN2A_1510,AAZ58998.1,None,zeta-carotene desaturase / three-step phytoene desaturase,WB44_09800,AKN61336.1,None,phytoene desaturase,0.00000E+00,WB44_09610,AKN62342.1,None,zeta-carotene desaturase,6.69585E-73,WB44_01125,AKN59955.1,None,zeta-carotene desaturase,4.46226E-11
PMN2A_1511,AAZ58999.1,None,NADH dehydrogenase I subunit M,WB44_09805,AKN62347.1,None,NAD(P)H-quinone oxidoreductase,2.40347E-48,,,,,,,,,,
PMN2A_1512,AAZ59000.1,None,conserved hypothetical protein,WB44_09810,AKN61337.1,None,hypothetical protein,1.44732E-86,,,,,,,,,,
PMN2A_1513,AAZ59001.1,None,RuBisCO operon transcriptional regulator,WB44_09815,AKN61338.1,None,transcriptional regulator,0.00000E+00,,,,,,,,,,
PMN2A_1514,AAZ59002.1,None,conserved NnrU/NnuR ortholog membrane enzyme,WB44_09820,AKN62348.1,None,membrane protein,7.98786E-118,,,,,,,,,,
PMN2A_1515,AAZ59003.1,None,NADH dehydrogenase subunit L,WB44_09825,AKN61339.1,None,NAD(P)H-quinone oxidoreductase subunit F,0.00000E+00,WB44_06715,AKN60839.1,None,NAD(P)H-quinone oxidoreductase subunit F,3.73594E-54,WB44_06710,AKN62248.1,None,NAD(P)H-quinone oxidoreductase subunit D4,2.58105E-23
PMN2A_1516,AAZ59004.1,None,NADH dehydrogenase subunit M,WB44_09830,AKN61340.1,None,NAD(P)H-quinone oxidoreductase subunit 4,0.00000E+00,WB44_06305,AKN60770.1,None,NAD(P)H-quinone oxidoreductase subunit 4,2.49325E-177,WB44_06710,AKN62248.1,None,NAD(P)H-quinone oxidoreductase subunit D4,3.14075E-93
PMN2A_1517,AAZ59005.1,None,conserved hypothetical protein,WB44_09840,AKN61342.1,None,segregation and condensation protein A,2.85095E-142,,,,,,,,,,
PMN2A_1518,AAZ59006.1,None,putative sugar-phosphate nucleotidyl transferase,WB44_09845,AKN61343.1,None,mannose-1-phosphate guanyltransferase,0.00000E+00,WB44_05485,AKN60650.1,glgC,glucose-1-phosphate adenylyltransferase,1.81465E-16,,,,,
PMN2A_1519,AAZ59007.1,None,conserved hyopthetical protein,WB44_09850,AKN61344.1,None,methylenetetrahydrofolate reductase,1.06929E-143,,,,,,,,,,
PMN2A_1520,AAZ59008.1,None,"regulatory protein, LuxR",WB44_09855,AKN61345.1,None,LuxR family transcriptional regulator,4.27294E-51,WB44_09970,AKN61364.1,None,chemotaxis protein CheY,3.96858E-12,WB44_13880,AKN62009.1,None,LuxR family transcriptional regulator,2.46197E-11
PMN2A_1522,AAZ59010.1,None,conserved hypothetical protein,WB44_09860,AKN61346.1,None,adenylate cyclase,8.44346E-48,,,,,,,,,,
PMN2A_1523,AAZ59011.1,None,NAD(+) kinase,WB44_09865,AKN61347.1,None,inorganic polyphosphate kinase,1.67569E-102,WB44_01130,AKN59956.1,ppnK,inorganic polyphosphate kinase,2.74712E-37,,,,,
PMN2A_1524,AAZ59012.1,None,NADH dehydrogenase subunit K,WB44_09870,AKN61348.1,None,NADH dehydrogenase,5.52164E-60,,,,,,,,,,
PMN2A_1525,AAZ59013.1,None,NADH dehydrogenase subunit J,WB44_09875,AKN61349.1,None,NADH:ubiquinone oxidoreductase subunit J,1.83275E-91,,,,,,,,,,
PMN2A_1526,AAZ59014.1,None,"NADH-plastoquinone oxidoreductase, subunit I:NADH-quinone oxidoreductase, chain I",WB44_09880,AKN61350.1,None,NADH dehydrogenase,2.04620E-124,,,,,,,,,,
PMN2A_1527,AAZ59015.1,None,NADH dehydrogenase subunit H,WB44_09885,AKN61351.1,None,NADPH-quinone oxidoreductase,0.00000E+00,,,,,,,,,,
PMN2A_1528,AAZ59016.1,None,citrate synthase,WB44_09890,AKN62349.1,None,citrate synthase,0.00000E+00,,,,,,,,,,
PMN2A_1529,AAZ59017.1,None,hypothetical protein,WB44_09900,AKN61353.1,None,hypothetical protein,1.34233E-31,,,,,,,,,,
PMN2A_1530,AAZ59018.1,None,rhodanese-like protein,WB44_09905,AKN62350.1,None,sulfurtransferase,1.91043E-36,,,,,,,,,,
PMN2A_1531,AAZ59019.1,None,"tryptophan synthase, beta chain",WB44_09925,AKN61356.1,None,tryptophan synthase subunit beta,0.00000E+00,,,,,,,,,,
PMN2A_1532,AAZ59020.1,None,translation initiation factor 1 (eIF-1/SUI1),WB44_09935,AKN61358.1,None,translation initiation factor SUI1,2.03595E-23,,,,,,,,,,
PMN2A_1533,AAZ59021.1,None,adenylylsulfate kinase,WB44_09940,AKN62352.1,None,adenylylsulfate kinase,3.31923E-114,,,,,,,,,,
PMN2A_1534,AAZ59022.1,None,5-(carboxyamino)imidazole ribonucleotide mutase,WB44_09950,AKN61360.1,None,phosphoribosylaminoimidazole carboxylase,2.07483E-84,,,,,,,,,,
PMN2A_1535,AAZ59023.1,None,N-acetylglucosamine 6-phosphate deacetylase,WB44_09955,AKN61361.1,None,N-acetylglucosamine-6-phosphate deacetylase,2.99608E-116,,,,,,,,,,
PMN2A_1536,AAZ59024.1,None,Mg-protoporphyrin IX methyltransferase,WB44_09960,AKN61362.1,None,Mg-protoporphyrin IX methyl transferase,3.42589E-125,,,,,,,,,,
PMN2A_1537,AAZ59025.1,None,"two component transcriptional regulator, LuxR family",WB44_09970,AKN61364.1,None,chemotaxis protein CheY,2.98071E-139,WB44_09715,AKN61320.1,None,chemotaxis protein CheY,1.42294E-30,WB44_09745,AKN61326.1,None,XRE family transcriptional regulator,1.79186E-30
PMN2A_1538,AAZ59026.1,None,NifS-like aminotransferase class-V,WB44_09980,AKN61366.1,None,cysteine desulfurase,3.20799E-149,WB44_04010,AKN60418.1,None,cysteine desulfurase,8.63972E-41,WB44_09205,AKN61246.1,None,cysteine desulfurase,8.85649E-15
PMN2A_1539,AAZ59027.1,None,bacterial methyltransferase,WB44_09995,AKN61369.1,None,16S rRNA methyltransferase,2.29830E-122,,,,,,,,,,
PMN2A_1540,AAZ59028.1,None,NADH dehydrogenase subunit D,WB44_10000,AKN61370.1,None,NADPH-quinone oxidoreductase,0.00000E+00,,,,,,,,,,
PMN2A_1541,AAZ59029.1,None,conserved hypothetical protein,WB44_10010,AKN61372.1,None,"1,4-dihydroxy-2-naphthoyl-CoA hydrolase",1.58757E-49,,,,,,,,,,
PMN2A_1542,AAZ59030.1,None,O-succinylbenzoate--CoA ligase,WB44_10025,AKN62353.1,None,O-succinylbenzoic acid--CoA ligase,1.56077E-105,,,,,,,,,,
PMN2A_1543,AAZ59031.1,None,O-succinylbenzoate-CoA synthase,WB44_10030,AKN61375.1,None,O-succinylbenzoate-CoA synthase,3.34248E-85,,,,,,,,,,
PMN2A_1544,AAZ59032.1,None,"1,4-dihydroxy-2-naphthoate phytyltransferase",WB44_10035,AKN61376.1,None,"1,4-dihydroxy-2-naphthoate prenyltransferase",1.75154E-112,,,,,,,,,,
PMN2A_1545,AAZ59033.1,None,isochorismate synthase,WB44_10040,AKN62354.1,None,isochorismate synthase,8.02788E-145,WB44_10920,AKN62383.1,None,aminobenzoate synthetase,8.47329E-12,WB44_13495,AKN61940.1,None,anthranilate synthase,1.25209E-11
PMN2A_1546,AAZ59034.1,None,glutathione synthase,WB44_10045,AKN61377.1,None,glutathione synthetase,4.25289E-148,WB44_11840,AKN61665.1,None,hypothetical protein,9.48778E-15,,,,,
PMN2A_1547,AAZ59035.1,None,"glutaredoxin, GrxC",WB44_10050,AKN61378.1,None,glutaredoxin,1.18680E-33,,,,,,,,,,
PMN2A_1548,AAZ59036.1,None,bacterial peptide chain release factor 2 (bRF-2),WB44_10055,AKN61379.1,None,peptide chain release factor 2,0.00000E+00,WB44_13225,AKN61893.1,None,peptide chain release factor 1,7.25826E-49,,,,,
PMN2A_1549,AAZ59037.1,None,conserved hypothetical protein,WB44_10060,AKN61380.1,None,hypothetical protein,4.24047E-25,,,,,,,,,,
PMN2A_1550,AAZ59038.1,None,Protein of unknown function UPF0054,WB44_10065,AKN61381.1,None,rRNA maturation factor,4.76992E-43,,,,,,,,,,
PMN2A_1551,AAZ59039.1,None,prokaryotic diacylglycerol kinase,WB44_10070,AKN61382.1,None,diacylglycerol kinase,9.14561E-37,,,,,,,,,,
PMN2A_1552,AAZ59040.1,None,"anthranilate synthase, component II",WB44_10075,AKN61383.1,None,anthranilate synthase,5.70227E-112,WB44_05275,AKN60618.1,None,carbamoyl phosphate synthase small subunit,5.35701E-13,,,,,
PMN2A_1553,AAZ59041.1,None,histidinol phosphate aminotransferase apoenzyme,WB44_10090,AKN62355.1,None,histidinol-phosphate aminotransferase,6.43610E-162,WB44_10310,AKN62365.1,None,aspartate aminotransferase,4.25824E-14,,,,,
PMN2A_1554,AAZ59042.1,None,arginyl-tRNA synthetase,WB44_10095,AKN61386.1,None,arginyl-tRNA synthetase,0.00000E+00,,,,,,,,,,
PMN2A_1555,AAZ59043.1,None,nicotinate-nucleotide pyrophosphorylase (carboxylating),WB44_10210,AKN62358.1,None,nicotinate-nucleotide pyrophosphorylase,9.15756E-104,,,,,,,,,,
PMN2A_1556,AAZ59044.1,None,tRNA modification GTPase trmE,WB44_10235,AKN62360.1,None,tRNA modification GTPase TrmE,0.00000E+00,WB44_00160,AKN62022.1,None,GTPase Der,1.12206E-15,WB44_00160,AKN62022.1,None,GTPase Der,5.97077E-11
PMN2A_1557,AAZ59045.1,None,conserved hypothetical protein,WB44_10240,AKN61408.1,None,hypothetical protein,1.05352E-38,,,,,,,,,,
PMN2A_1558,AAZ59046.1,None,metal dependent phosphohydrolase,WB44_10250,AKN62361.1,None,(p)ppGpp synthetase,0.00000E+00,,,,,,,,,,
PMN2A_1559,AAZ59047.1,None,ATPase,WB44_10255,AKN61410.1,None,ABC transporter ATP-binding protein,0.00000E+00,WB44_03145,AKN60279.1,None,amino acid ABC transporter ATPase,5.13943E-37,WB44_03145,AKN60279.1,None,amino acid ABC transporter ATPase,2.68163E-21
PMN2A_1560,AAZ59048.1,None,ribosomal large subunit pseudouridine synthase D,WB44_10265,AKN62362.1,None,RNA pseudouridine synthase,6.42391E-174,WB44_02425,AKN60161.1,None,pseudouridylate synthase,1.51386E-24,,,,,
PMN2A_1561,AAZ59049.1,None,Ras superfamily GTP-binding protein YlqF,WB44_10270,AKN61412.1,None,GTPase,2.00643E-142,,,,,,,,,,
PMN2A_1562,AAZ59050.1,None,phosphoglycerate kinase,WB44_10280,AKN61414.1,pgk,phosphoglycerate kinase,0.00000E+00,,,,,,,,,,
PMN2A_1563,AAZ59051.1,None,conserved hypothetical protein,WB44_10300,AKN62364.1,None,hypothetical protein,1.44036E-38,,,,,,,,,,
PMN2A_1564,AAZ59052.1,None,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,WB44_10305,AKN61417.1,None,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-UDP N-acetylglucosamine transferase,1.28274E-124,,,,,,,,,,
PMN2A_1565,AAZ59053.1,None,L-threonine O-3-phosphate decarboxylase,WB44_10310,AKN62365.1,None,aspartate aminotransferase,9.66202E-126,WB44_10090,AKN62355.1,None,histidinol-phosphate aminotransferase,1.39163E-15,,,,,
PMN2A_1566,AAZ59054.1,None,dihydroorotate oxidase A,WB44_10340,AKN61423.1,None,dihydroorotate dehydrogenase,2.74105E-171,,,,,,,,,,
PMN2A_1567,AAZ59055.1,None,possible ribonuclease HI,WB44_10345,AKN62366.1,None,ribonuclease HI,8.44387E-77,,,,,,,,,,
PMN2A_1568,AAZ59056.1,None,LSU ribosomal protein L12P,WB44_10355,AKN61425.1,None,50S ribosomal protein L7,5.07776E-50,,,,,,,,,,
PMN2A_1569,AAZ59057.1,None,LSU ribosomal protein L10P,WB44_10360,AKN61426.1,None,50S ribosomal protein L10,3.98282E-100,,,,,,,,,,
PMN2A_1570,AAZ59058.1,None,LSU ribosomal protein L1P,WB44_10365,AKN61427.1,None,50S ribosomal protein L1,1.12649E-142,,,,,,,,,,
PMN2A_1571,AAZ59059.1,None,LSU ribosomal protein L11P,WB44_10370,AKN61428.1,None,50S ribosomal protein L11,6.47933E-94,,,,,,,,,,
PMN2A_1572,AAZ59060.1,None,transcription antitermination protein nusG,WB44_10375,AKN61429.1,None,antitermination protein NusG,8.67478E-135,,,,,,,,,,
PMN2A_1573,AAZ59061.1,None,protein translocase subunit secE/sec61 gamma,WB44_10380,AKN61430.1,None,preprotein translocase subunit SecE,2.67328E-34,,,,,,,,,,
PMN2A_1574,AAZ59062.1,None,ATPase,WB44_10385,AKN61431.1,None,ATPase AAA,0.00000E+00,WB44_06435,AKN60791.1,None,chaperone protein ClpB,0.00000E+00,WB44_02605,AKN60189.1,None,Clp protease ClpX,0.00000E+00
PMN2A_1575,AAZ59063.1,None,enolase,WB44_10395,AKN61432.1,eno,enolase,0.00000E+00,,,,,,,,,,
PMN2A_1576,AAZ59064.1,None,protein kinase,WB44_10400,AKN62368.1,None,kinase,0.00000E+00,WB44_11280,AKN61576.1,None,hypothetical protein,4.34167E-68,WB44_02575,AKN62094.1,None,hypothetical protein,4.49363E-66
PMN2A_1577,AAZ59065.1,None,conserved hypothetical protein,WB44_10405,AKN62369.1,None,hypothetical protein,6.20481E-18,,,,,,,,,,
PMN2A_1578,AAZ59066.1,None,thioredoxin-disulfide reductase,WB44_06690,AKN60835.1,None,thioredoxin reductase,5.15451E-145,WB44_02085,AKN60108.1,None,thioredoxin,1.88155E-44,,,,,
PMN2A_1580,AAZ59068.1,None,permease,WB44_09270,AKN61256.1,None,permease,1.33695E-108,,,,,,,,,,
PMN2A_1581,AAZ59069.1,None,putative sulfate transporter,WB44_08845,AKN61188.1,None,Bicarbonate transporter BicA,0.00000E+00,WB44_06560,AKN60812.1,None,Bicarbonate transporter BicA,3.65624E-142,WB44_03175,AKN60285.1,None,sulfate transporter,9.59428E-37
PMN2A_1582,AAZ59070.1,None,"Heat shock protein DnaJ, N-terminal protein",WB44_08835,AKN61186.1,None,molecular chaperone DnaJ,5.35649E-91,WB44_04110,AKN60432.1,None,molecular chaperone DnaJ,3.02351E-24,WB44_11405,AKN61595.1,None,molecular chaperone DnaJ,1.41734E-16
PMN2A_1583,AAZ59071.1,None,porphobilinogen synthase,WB44_08830,AKN61185.1,None,delta-aminolevulinic acid dehydratase,0.00000E+00,,,,,,,,,,
PMN2A_1584,AAZ59072.1,None,"lactoylglutathione lyase/catechol 2,3-dioxygenase related enzyme",WB44_08825,AKN61184.1,None,lactoylglutathione lyase,1.98270E-65,,,,,,,,,,
PMN2A_1585,AAZ59073.1,None,MutS 2 protein,WB44_08820,AKN61183.1,None,DNA mismatch repair protein,0.00000E+00,WB44_11700,AKN61646.1,None,DNA mismatch repair protein MutS,5.92821E-15,,,,,
PMN2A_1586,AAZ59074.1,None,GTPase,WB44_08810,AKN61182.1,None,GTPase CgtA,9.11444E-156,WB44_02170,AKN60121.1,None,GTP-binding protein,2.89729E-13,,,,,
PMN2A_1588,AAZ59076.1,None,conserved hypothetical protein,WB44_08805,AKN61181.1,None,hypothetical protein,3.14577E-32,,,,,,,,,,
PMN2A_1589,AAZ59077.1,None,conserved hypothetical membrane protein,WB44_08795,AKN61179.1,None,membrane protein,9.38832E-60,,,,,,,,,,
PMN2A_1590,AAZ59078.1,None,conserved hypothetical protein,WB44_08790,AKN61178.1,None,glutathione S-transferase,1.12371E-124,,,,,,,,,,
PMN2A_1591,AAZ59079.1,None,aspartoacylase,WB44_08785,AKN61177.1,None,aspartoacylase,2.02673E-110,,,,,,,,,,
PMN2A_1592,AAZ59080.1,None,Photosystem II reaction centre protein PsbA/D1,WB44_06250,AKN60760.1,None,photosystem I reaction center subunit IX,0.00000E+00,WB44_13020,AKN61860.1,None,photosystem I reaction center subunit IX,0.00000E+00,WB44_09695,AKN61318.1,None,Photosystem II D2 protein,2.26708E-45
PMN2A_1593,AAZ59081.1,None,chorismate synthase,WB44_12955,AKN61850.1,None,chorismate synthase,0.00000E+00,,,,,,,,,,
PMN2A_1594,AAZ59082.1,None,2-keto-3-deoxy-phosphogluconate aldolase,WB44_12940,AKN61847.1,None,aldolase,9.03312E-45,,,,,,,,,,
PMN2A_1595,AAZ59083.1,None,membrane protease FtsH catalytic subunit,WB44_12935,AKN61846.1,None,cell division protein FtsH,0.00000E+00,WB44_04250,AKN62148.1,None,cell division protein FtsH,0.00000E+00,WB44_03770,AKN62128.1,None,cell division protein FtsH,0.00000E+00
PMN2A_1596,AAZ59084.1,None,sulfate adenylyltransferase,WB44_12930,AKN61845.1,None,ATP-sulfurylase,0.00000E+00,,,,,,,,,,
PMN2A_1597,AAZ59085.1,None,photosystem II manganese-stabilizing protein PsbO,WB44_12925,AKN61844.1,None,Photosystem II manganese-stabilizing polypeptide,3.48044E-69,,,,,,,,,,
PMN2A_1598,AAZ59086.1,None,Phosphopantothenate-cysteine ligase / Phosphopantothenoylcysteine decarboxylase,WB44_12920,AKN61843.1,None,phosphopantothenoylcysteine decarboxylase,4.81071E-134,,,,,,,,,,
PMN2A_1599,AAZ59087.1,None,uncharacterized secreted or membrane protein,WB44_12890,AKN61840.1,None,hypothetical protein,1.05459E-21,,,,,,,,,,
PMN2A_1600,AAZ59088.1,None,aspartate carbamoyltransferase,WB44_12880,AKN61838.1,None,aspartate carbamoyltransferase,2.23893E-151,,,,,,,,,,
PMN2A_1601,AAZ59089.1,None,methylpurine-DNA glycosylase (MPG),WB44_12875,AKN61837.1,None,3-methyladenine DNA glycosylase,5.87011E-81,,,,,,,,,,
PMN2A_1602,AAZ59090.1,None,aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C,WB44_12860,AKN61834.1,None,glutamyl-tRNA amidotransferase,1.48232E-45,,,,,,,,,,
PMN2A_1603,AAZ59091.1,None,beta-carotene hydroxylase,WB44_12855,AKN61833.1,None,beta-carotene hydroxylase,8.40768E-170,,,,,,,,,,
PMN2A_1604,AAZ59092.1,None,conserved hypothetical protein,WB44_12845,AKN61832.1,None,isoleucyl-tRNA synthetase,2.18634E-17,,,,,,,,,,
PMN2A_1605,AAZ59093.1,None,Isoleucyl-tRNA synthetase,WB44_12840,AKN61831.1,None,isoleucyl-tRNA synthase,0.00000E+00,WB44_10745,AKN62379.1,None,valyl-tRNA synthetase,2.17738E-66,WB44_04045,AKN62141.1,None,leucyl-tRNA synthetase,2.04087E-18
PMN2A_1606,AAZ59094.1,None,uncharacterized membrane protein,WB44_12830,AKN61829.1,None,membrane protein,3.55141E-61,,,,,,,,,,
PMN2A_1607,AAZ59095.1,None,tRNA (guanine-N(7)-)-methyltransferase,WB44_12820,AKN61827.1,None,tRNA (guanine-N7)-methyltransferase,3.69972E-63,,,,,,,,,,
PMN2A_1608,AAZ59096.1,None,thioredoxin-like protein TxlA,WB44_12785,AKN61820.1,None,thioredoxin,3.06280E-60,,,,,,,,,,
PMN2A_1610,AAZ59098.1,None,deoxycytidine triphosphate deaminase,WB44_12775,AKN61818.1,dcd,deoxycytidine triphosphate deaminase,5.69349E-130,,,,,,,,,,
PMN2A_1611,AAZ59099.1,None,"cob(I)yrinic acid a,c-diamide adenosyltransferase",WB44_12770,AKN61817.1,None,cob(I)alamin adenolsyltransferase,1.63297E-68,WB44_06930,AKN60875.1,None,cobinamide adenolsyltransferase,6.83825E-18,WB44_13450,AKN61934.1,None,hypothetical protein,6.08201E-13
PMN2A_1612,AAZ59100.1,None,"transcriptional regulator, Crp/Fnr family",WB44_12760,AKN61815.1,None,Global nitrogen regulator,9.54389E-131,WB44_04920,AKN60561.1,None,transcriptional regulator,5.27694E-25,,,,,
PMN2A_1613,AAZ59101.1,None,uncharacterized conserved membrane protein,WB44_12755,AKN61814.1,None,polynucleotidyl transferase,4.33038E-57,WB44_12755,AKN61814.1,None,polynucleotidyl transferase,4.19842E-18,,,,,
PMN2A_1614,AAZ59102.1,None,conserved hypothetical protein,WB44_12750,AKN61813.1,None,resolvase,1.30022E-34,,,,,,,,,,
PMN2A_1615,AAZ59103.1,None,conserved hypothetical protein,WB44_12745,AKN61812.1,None,hypothetical protein,1.05179E-33,,,,,,,,,,
PMN2A_1616,AAZ59104.1,None,peptidyl-tRNA hydrolase,WB44_12740,AKN61811.1,None,peptidyl-tRNA hydrolase,2.38175E-78,,,,,,,,,,
PMN2A_1617,AAZ59105.1,None,Twin-arginine translocation protein TatA/E,WB44_12735,AKN61810.1,None,prohead protease,1.56378E-30,,,,,,,,,,
PMN2A_1618,AAZ59106.1,None,photosystem II 10 kDa phosphoprotein PsbH,WB44_12730,AKN61809.1,psbH,photosystem II reaction center protein H,6.97032E-16,,,,,,,,,,
PMN2A_1619,AAZ59107.1,None,photosystem II reaction center PsbI protein,WB44_12715,AKN61806.1,psbI,photosystem II reaction center I protein I,2.55587E-20,,,,,,,,,,
PMN2A_1620,AAZ59108.1,None,repeats containing protein,WB44_12710,AKN61805.1,None,organic solvent tolerance protein OstA,1.28588E-92,WB44_12710,AKN61805.1,None,organic solvent tolerance protein OstA,6.50064E-16,,,,,
PMN2A_1621,AAZ59109.1,None,"3-isopropylmalate dehydratase, small subunit",WB44_12700,AKN61803.1,None,isopropylmalate isomerase,1.30591E-93,,,,,,,,,,
PMN2A_1622,AAZ59110.1,None,"3-isopropylmalate dehydratase, large subunit",WB44_12695,AKN61802.1,None,isopropylmalate isomerase,0.00000E+00,,,,,,,,,,
PMN2A_1623,AAZ59111.1,None,competence/damage-inducible protein cinA,WB44_12690,AKN61801.1,None,damage-inducible protein CinA,6.64816E-141,,,,,,,,,,
PMN2A_1624,AAZ59112.1,None,serine hydroxymethyltransferase,WB44_12680,AKN61799.1,glyA,serine hydroxymethyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_1625,AAZ59113.1,None,conserved hypothetical protein,WB44_12665,AKN61797.1,None,hypothetical protein,1.14415E-40,,,,,,,,,,
PMN2A_1626,AAZ59114.1,None,conserved hypothetical protein,WB44_12660,AKN62439.1,None,cytochrome C oxidase,2.19662E-32,,,,,,,,,,
PMN2A_1627,AAZ59115.1,None,virulence factor MVIN-like protein,WB44_12655,AKN61796.1,None,membrane protein,2.25220E-171,,,,,,,,,,
PMN2A_1628,AAZ59116.1,None,Sugar fermentation stimulation protein,WB44_12650,AKN61795.1,None,XRE family transcriptional regulator,1.30386E-119,,,,,,,,,,
PMN2A_1629,AAZ59117.1,None,ammonium transporter,WB44_12645,AKN61794.1,None,ammonium transporter,0.00000E+00,,,,,,,,,,
PMN2A_1630,AAZ59118.1,None,LytB protein,WB44_12640,AKN61793.1,None,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,0.00000E+00,,,,,,,,,,
PMN2A_1631,AAZ59119.1,None,uncharacterized conserved membrane protein,WB44_06055,AKN60732.1,None,membrane protein,4.26042E-13,,,,,,,,,,
PMN2A_1632,AAZ59120.1,None,IMP cyclohydrolase / phosphoribosylaminoimidazolecarboxamide formyltransferase,WB44_12625,AKN61791.1,purH,phosphoribosylaminoimidazolecarboxamide formyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_1633,AAZ59121.1,None,esterase,WB44_12620,AKN61790.1,None,esterase,3.44502E-60,,,,,,,,,,
PMN2A_1634,AAZ59122.1,None,conserved hypothetical protein,WB44_12615,AKN62437.1,None,hypothetical protein,2.30933E-62,,,,,,,,,,
PMN2A_1635,AAZ59123.1,None,signal transduction histidine kinase,WB44_12605,AKN61788.1,None,ATPase,4.33218E-111,,,,,,,,,,
PMN2A_1636,AAZ59124.1,None,cobalamin-5'-phosphate synthase,WB44_12600,AKN61787.1,None,cobalamin synthase,1.62813E-28,,,,,,,,,,
PMN2A_1637,AAZ59125.1,None,tRNA-guanine transglycosylase,WB44_12595,AKN61786.1,None,queuine tRNA-ribosyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_1639,AAZ59127.1,None,dehydrogenase,WB44_12580,AKN61784.1,None,oxidoreductase,0.00000E+00,,,,,,,,,,
PMN2A_1640,AAZ59128.1,None,conserved hypothetical protein,WB44_12575,AKN61783.1,None,hemolysin,3.91849E-174,,,,,,,,,,
PMN2A_1641,AAZ59129.1,None,orotate phosphoribosyltransferase,WB44_12565,AKN61781.1,None,Orotate phosphoribosyltransferase,1.35209E-71,WB44_13010,AKN61859.1,None,bifunctional orotidine 5'-phosphate decarboxylase/orotate phosphoribosyltransferase,7.06325E-11,,,,,
PMN2A_1642,AAZ59130.1,None,conserved hypothetical protein,WB44_12560,AKN61780.1,None,glycine cleavage system protein T,1.72535E-58,,,,,,,,,,
PMN2A_1643,AAZ59131.1,None,"DNA repair enzyme, contains HhH domain and nuclease of RecB family",WB44_12555,AKN61779.1,None,nuclease,5.58937E-154,,,,,,,,,,
PMN2A_1644,AAZ59132.1,None,phosphomannomutase,WB44_12550,AKN62435.1,None,phosphoglucosamine mutase,0.00000E+00,WB44_09285,AKN61258.1,None,phosphoglucomutase,1.14262E-27,WB44_12805,AKN61824.1,glmM,phosphoglucosamine mutase,5.82944E-23
PMN2A_1645,AAZ59133.1,None,Ham1-like protein,WB44_12545,AKN61778.1,None,nucleoside-triphosphate diphosphatase,6.78445E-72,WB44_06765,AKN60849.1,None,NTP phosphatase,4.24311E-43,,,,,
