Locus tag,Protein ID,Gene,Protein name,Hit #1 locus tag,Protein ID,Gene,Protein name,E-value,Hit #2 locus tag,Protein ID,Gene,Protein name,E-value,Hit #3 locus tag,Protein ID,Gene,Protein name,E-value
PMN2A_1500,AAZ58988.1,None,"two component transcriptional regulator, winged helix family",Syncc8109_2493,AHF64800.1,rpaB,"two component transcriptional regulator, winged helix family",6.61254E-168,Syncc8109_0132,AHF62552.1,None,"two component transcriptional regulator, winged helix family",1.07053E-90,Syncc8109_2487,AHF64794.1,rpaA,"two component transcriptional regulator, winged helix family",3.99971E-53
PMN2A_1501,AAZ58989.1,None,phosphate:acyl-[acyl carrier protein,Syncc8109_2494,AHF64801.1,plsX,fatty acid/phospholipid synthesis protein PlsX,0.00000E+00,,,,,,,,,,
PMN2A_1502,AAZ58990.1,None,3-oxoacyl-[acyl-carrier-protein,Syncc8109_2495,AHF64802.1,fabH,3-oxoacyl-[acyl-carrier-protein,9.19583E-159,,,,,,,,,,
PMN2A_1503,AAZ58991.1,None,Malonyl CoA-acyl carrier protein transacylase,Syncc8109_2496,AHF64803.1,fabD,malonyl CoA-acyl carrier protein transacylase,2.67822E-139,,,,,,,,,,
PMN2A_1504,AAZ58992.1,None,1-acyl-sn-glycerol-3-phosphate acyltransferase,Syncc8109_2497,AHF64804.1,plsC,1-acyl-sn-glycerol-3-phosphate acyltransferase,1.13989E-94,,,,,,,,,,
PMN2A_1505,AAZ58993.1,None,inactive putative metal-dependent protease,Syncc8109_2499,AHF64806.1,None,hypothetical protein,4.81191E-55,,,,,,,,,,
PMN2A_1506,AAZ58994.1,None,putative Ycf34,Syncc8109_2500,AHF64807.1,None,hypothetical protein,7.20463E-39,,,,,,,,,,
PMN2A_1507,AAZ58995.1,None,tRNA nucleotidyltransferase/poly(A) polymerase,Syncc8109_2501,AHF64808.1,None,poly A polymerase family protein,8.30521E-104,Syncc8109_0180,AHF62598.1,None,putative polyA polymerase,4.05168E-16,,,,,
PMN2A_1508,AAZ58996.1,None,RNA-binding region RNP-1 (RNA recognition motif),Syncc8109_2502,AHF64809.1,None,RNA-binding region RNP-1 (RNA recognition motif),1.68867E-64,,,,,,,,,,
PMN2A_1509,AAZ58997.1,None,phytoene synthase,Syncc8109_2503,AHF64810.1,crtB,phytoene synthase,1.20043E-159,,,,,,,,,,
PMN2A_1510,AAZ58998.1,None,zeta-carotene desaturase / three-step phytoene desaturase,Syncc8109_2504,AHF64811.1,crtD,"Carotene 7,8-desaturase",0.00000E+00,Syncc8109_2460,AHF64768.1,crtQ,"Carotene 7,8-desaturase",1.00549E-77,Syncc8109_1580,AHF63937.1,None,zeta-carotene desaturase-like protein,1.63204E-11
PMN2A_1511,AAZ58999.1,None,NADH dehydrogenase I subunit M,Syncc8109_2505,AHF64812.1,None,NADH dehydrogenase I subunit M,6.37687E-53,,,,,,,,,,
PMN2A_1512,AAZ59000.1,None,conserved hypothetical protein,Syncc8109_2506,AHF64813.1,None,hypothetical protein,6.68451E-91,,,,,,,,,,
PMN2A_1513,AAZ59001.1,None,RuBisCO operon transcriptional regulator,Syncc8109_2507,AHF64814.1,rbcR,putative Rubisco transcriptional regulator,0.00000E+00,,,,,,,,,,
PMN2A_1514,AAZ59002.1,None,conserved NnrU/NnuR ortholog membrane enzyme,Syncc8109_2508,AHF64815.1,None,hypothetical protein,2.47032E-128,,,,,,,,,,
PMN2A_1515,AAZ59003.1,None,NADH dehydrogenase subunit L,Syncc8109_2509,AHF64816.1,ndhF2,"proton-translocating NADH-quinone oxidoreductase, chain L",0.00000E+00,Syncc8109_1947,AHF64291.1,ndhF3,"NAD(P)H dehydrogenase, subunit NdhF3 family",2.30747E-58,Syncc8109_1946,AHF64290.1,ndhD2,"proton-translocating NADH-quinone oxidoreductase, chain M",3.81969E-20
PMN2A_1516,AAZ59004.1,None,NADH dehydrogenase subunit M,Syncc8109_2510,AHF64817.1,ndhD1,"proton-translocating NADH-quinone oxidoreductase, chain M",0.00000E+00,Syncc8109_1660,AHF64017.1,ndhD3,"proton-translocating NADH-quinone oxidoreductase, chain M",4.28689E-177,Syncc8109_1946,AHF64290.1,ndhD2,"proton-translocating NADH-quinone oxidoreductase, chain M",2.75017E-84
PMN2A_1517,AAZ59005.1,None,conserved hypothetical protein,Syncc8109_2512,AHF64819.1,None,putative segregation and condensation protein A,4.85853E-134,,,,,,,,,,
PMN2A_1518,AAZ59006.1,None,putative sugar-phosphate nucleotidyl transferase,Syncc8109_2513,AHF64820.1,None,putative sugar-phosphate nucleotidyl transferase,0.00000E+00,Syncc8109_1436,AHF63798.1,glgC,Glucose-1-phosphate adenylyltransferase,2.68836E-16,Syncc8109_2125,AHF64462.1,rmlA,glucose-1-phosphate thymidylyltransferase,1.81198E-13
PMN2A_1519,AAZ59007.1,None,conserved hyopthetical protein,Syncc8109_2514,AHF64821.1,None,hypothetical protein,1.90149E-143,,,,,,,,,,
PMN2A_1520,AAZ59008.1,None,"regulatory protein, LuxR",Syncc8109_2515,AHF64822.1,None,"transcriptional regulator, LuxR family",1.40184E-46,Syncc8109_2538,AHF64845.1,None,"two component transcriptional regulator, LuxR family",1.09402E-13,,,,,
PMN2A_1522,AAZ59010.1,None,conserved hypothetical protein,Syncc8109_2517,AHF64824.1,None,hypothetical protein,1.42691E-41,,,,,,,,,,
PMN2A_1523,AAZ59011.1,None,NAD(+) kinase,Syncc8109_2518,AHF64825.1,ppnK,NAD(+) kinase,1.03433E-108,Syncc8109_1828,AHF64180.1,None,NAD(+) kinase,2.41684E-37,,,,,
PMN2A_1524,AAZ59012.1,None,NADH dehydrogenase subunit K,Syncc8109_2519,AHF64826.1,ndhE,NADH dehydrogenase I chain 4L,5.70979E-56,,,,,,,,,,
PMN2A_1525,AAZ59013.1,None,NADH dehydrogenase subunit J,Syncc8109_2520,AHF64827.1,ndhG,NADH dehydrogenase I chain 6 (or J),7.87178E-90,,,,,,,,,,
PMN2A_1526,AAZ59014.1,None,"NADH-plastoquinone oxidoreductase, subunit I:NADH-quinone oxidoreductase, chain I",Syncc8109_2521,AHF64828.1,ndhI,"NADH-plastoquinone oxidoreductase, I subunit",4.29309E-123,,,,,,,,,,
PMN2A_1527,AAZ59015.1,None,NADH dehydrogenase subunit H,Syncc8109_2522,AHF64829.1,ndhA,NADH dehydrogenase I chain 1 (or H),0.00000E+00,,,,,,,,,,
PMN2A_1528,AAZ59016.1,None,citrate synthase,Syncc8109_2523,AHF64830.1,gltA,2-methylcitrate synthase/citrate synthase II,0.00000E+00,,,,,,,,,,
PMN2A_1529,AAZ59017.1,None,hypothetical protein,Syncc8109_2525,AHF64832.1,None,hypothetical protein,1.05825E-30,,,,,,,,,,
PMN2A_1530,AAZ59018.1,None,rhodanese-like protein,Syncc8109_2526,AHF64833.1,None,Rhodanese-like protein,5.48556E-37,Syncc8109_0401,AHF62805.1,None,Rhodanese-like protein,9.65902E-11,,,,,
PMN2A_1531,AAZ59019.1,None,"tryptophan synthase, beta chain",Syncc8109_2528,AHF64835.1,trpB,"tryptophan synthase, beta subunit",0.00000E+00,,,,,,,,,,
PMN2A_1532,AAZ59020.1,None,translation initiation factor 1 (eIF-1/SUI1),Syncc8109_2529,AHF64836.1,None,putative translation initiation factor SUI1,1.76440E-25,,,,,,,,,,
PMN2A_1533,AAZ59021.1,None,adenylylsulfate kinase,Syncc8109_2530,AHF64837.1,cysC,adenylylsulfate kinase,1.42348E-109,,,,,,,,,,
PMN2A_1534,AAZ59022.1,None,5-(carboxyamino)imidazole ribonucleotide mutase,Syncc8109_2534,AHF64841.1,purE,"phosphoribosylaminoimidazole carboxylase, catalytic subunit",1.24099E-82,,,,,,,,,,
PMN2A_1535,AAZ59023.1,None,N-acetylglucosamine 6-phosphate deacetylase,Syncc8109_2535,AHF64842.1,nagA,N-acetylglucosamine-6-phosphate deacetylase,6.03423E-137,,,,,,,,,,
PMN2A_1536,AAZ59024.1,None,Mg-protoporphyrin IX methyltransferase,Syncc8109_2536,AHF64843.1,None,magnesium protoporphyrin O-methyltransferase,1.36269E-127,,,,,,,,,,
PMN2A_1537,AAZ59025.1,None,"two component transcriptional regulator, LuxR family",Syncc8109_2538,AHF64845.1,None,"two component transcriptional regulator, LuxR family",7.99032E-135,Syncc8109_2487,AHF64794.1,rpaA,"two component transcriptional regulator, winged helix family",1.50229E-31,Syncc8109_2493,AHF64800.1,rpaB,"two component transcriptional regulator, winged helix family",9.27858E-30
PMN2A_1538,AAZ59026.1,None,NifS-like aminotransferase class-V,Syncc8109_2540,AHF64847.1,nifS,NifS-like aminotransferase class-V,2.00635E-162,Syncc8109_1288,AHF63655.1,nifS,putative cysteine desulfurase (class-V aminotransferase family),8.11313E-56,Syncc8109_2363,AHF64682.1,None,"cysteine desulfurase, SufS subfamily",6.96677E-15
PMN2A_1539,AAZ59027.1,None,bacterial methyltransferase,Syncc8109_2541,AHF64848.1,None,methyltransferase,3.40774E-119,,,,,,,,,,
PMN2A_1540,AAZ59028.1,None,NADH dehydrogenase subunit D,Syncc8109_2542,AHF64849.1,ndhH,NADH dehydrogenase (ubiquinone),0.00000E+00,,,,,,,,,,
PMN2A_1541,AAZ59029.1,None,conserved hypothetical protein,Syncc8109_2544,AHF64851.1,None,hypothetical protein,9.97635E-50,,,,,,,,,,
PMN2A_1542,AAZ59030.1,None,O-succinylbenzoate--CoA ligase,Syncc8109_2546,AHF64853.1,None,O-succinylbenzoate--CoA ligase,5.05630E-98,,,,,,,,,,
PMN2A_1543,AAZ59031.1,None,O-succinylbenzoate-CoA synthase,Syncc8109_2547,AHF64854.1,menC,putative O-succinylbenzoate synthase,5.39020E-80,,,,,,,,,,
PMN2A_1544,AAZ59032.1,None,"1,4-dihydroxy-2-naphthoate phytyltransferase",Syncc8109_2548,AHF64855.1,menA,"1,4-dihydroxy-2-naphthoate phytyltransferase",2.76084E-130,,,,,,,,,,
PMN2A_1545,AAZ59033.1,None,isochorismate synthase,Syncc8109_2549,AHF64856.1,menF,isochorismate synthase,8.38925E-154,Syncc8109_2666,AHF64972.1,None,Anthranilate synthase,6.74467E-12,Syncc8109_0411,AHF62814.1,trpE,Anthranilate synthase,4.30482E-11
PMN2A_1546,AAZ59034.1,None,glutathione synthase,Syncc8109_2550,AHF64857.1,gshB,glutathione synthetase,2.42889E-152,,,,,,,,,,
PMN2A_1547,AAZ59035.1,None,"glutaredoxin, GrxC",Syncc8109_2551,AHF64858.1,None,"Glutaredoxin, GrxC",4.02817E-35,,,,,,,,,,
PMN2A_1548,AAZ59036.1,None,bacterial peptide chain release factor 2 (bRF-2),Syncc8109_2552,AHF64859.1,prfB,peptide chain release factor 2,0.00000E+00,Syncc8109_0351,AHF62758.1,prfA,peptide chain release factor 1,1.28096E-50,,,,,
PMN2A_1549,AAZ59037.1,None,conserved hypothetical protein,Syncc8109_2553,AHF64860.1,None,hypothetical protein,3.53263E-24,,,,,,,,,,
PMN2A_1550,AAZ59038.1,None,Protein of unknown function UPF0054,Syncc8109_2554,AHF64861.1,None,hypothetical protein,5.99680E-44,,,,,,,,,,
PMN2A_1551,AAZ59039.1,None,prokaryotic diacylglycerol kinase,Syncc8109_2555,AHF64862.1,dgkA,putative diacylglycerol kinase,1.11596E-42,,,,,,,,,,
PMN2A_1552,AAZ59040.1,None,"anthranilate synthase, component II",Syncc8109_2556,AHF64863.1,pabA,glutamine amidotransferase of anthranilate synthase or para-aminobenzoate synthase,3.75697E-107,Syncc8109_1532,AHF63893.1,carA,"carbamoyl-phosphate synthase, small subunit",9.62204E-13,,,,,
PMN2A_1553,AAZ59041.1,None,histidinol phosphate aminotransferase apoenzyme,Syncc8109_2559,AHF64866.1,hisC,aminotransferases class-I,6.68039E-152,,,,,,,,,,
PMN2A_1554,AAZ59042.1,None,arginyl-tRNA synthetase,Syncc8109_2560,AHF64867.1,argS,arginyl-tRNA synthetase,0.00000E+00,,,,,,,,,,
PMN2A_1555,AAZ59043.1,None,nicotinate-nucleotide pyrophosphorylase (carboxylating),Syncc8109_2561,AHF64868.1,nadC,nicotinate-nucleotide pyrophosphorylase,2.22787E-120,,,,,,,,,,
PMN2A_1556,AAZ59044.1,None,tRNA modification GTPase trmE,Syncc8109_2562,AHF64869.1,trmE,tRNA modification GTPase TrmE,0.00000E+00,Syncc8109_2120,AHF64458.1,None,Small GTP-binding protein domain protein,6.20173E-18,,,,,
PMN2A_1557,AAZ59045.1,None,conserved hypothetical protein,Syncc8109_2563,AHF64870.1,None,hypothetical protein,4.92973E-44,,,,,,,,,,
PMN2A_1558,AAZ59046.1,None,metal dependent phosphohydrolase,Syncc8109_2564,AHF64871.1,spoT,metal dependent phosphohydrolase,0.00000E+00,,,,,,,,,,
PMN2A_1559,AAZ59047.1,None,ATPase,Syncc8109_2565,AHF64872.1,None,ATPase,0.00000E+00,Syncc8109_0880,AHF63257.1,glnQ,ATPase,3.28616E-41,Syncc8109_0880,AHF63257.1,glnQ,ATPase,2.31826E-23
PMN2A_1560,AAZ59048.1,None,ribosomal large subunit pseudouridine synthase D,Syncc8109_2566,AHF64873.1,rluD,"Pseudouridine synthase, RluD",2.55194E-179,,,,,,,,,,
PMN2A_1561,AAZ59049.1,None,Ras superfamily GTP-binding protein YlqF,Syncc8109_2567,AHF64874.1,rbgA,GTP-binding protein,2.48657E-130,,,,,,,,,,
PMN2A_1562,AAZ59050.1,None,phosphoglycerate kinase,Syncc8109_2568,AHF64875.1,pgk,Phosphoglycerate kinase,0.00000E+00,,,,,,,,,,
PMN2A_1563,AAZ59051.1,None,conserved hypothetical protein,Syncc8109_2570,AHF64877.1,None,hypothetical protein,1.31859E-30,,,,,,,,,,
PMN2A_1564,AAZ59052.1,None,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,Syncc8109_2571,AHF64878.1,murG,UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,3.03795E-128,,,,,,,,,,
PMN2A_1565,AAZ59053.1,None,L-threonine O-3-phosphate decarboxylase,Syncc8109_2572,AHF64879.1,hisC/cobC,"L-threonine-O-3-phosphate decarboxylase, putative",5.75743E-101,Syncc8109_2559,AHF64866.1,hisC,aminotransferases class-I,3.95042E-12,,,,,
PMN2A_1566,AAZ59054.1,None,dihydroorotate oxidase A,Syncc8109_2573,AHF64880.1,pyrD,dihydroorotate dehydrogenase,1.31346E-171,,,,,,,,,,
PMN2A_1567,AAZ59055.1,None,possible ribonuclease HI,Syncc8109_2574,AHF64881.1,rnhA,putative ribonuclease HI,1.77820E-73,,,,,,,,,,
PMN2A_1568,AAZ59056.1,None,LSU ribosomal protein L12P,Syncc8109_2577,AHF64884.1,rplL,ribosomal protein L7/L12,1.06818E-48,,,,,,,,,,
PMN2A_1569,AAZ59057.1,None,LSU ribosomal protein L10P,Syncc8109_2578,AHF64885.1,rpl10,50S ribosomal protein L10,2.16483E-96,,,,,,,,,,
PMN2A_1570,AAZ59058.1,None,LSU ribosomal protein L1P,Syncc8109_2580,AHF64887.1,rpl1,ribosomal protein L1,1.26376E-141,,,,,,,,,,
PMN2A_1571,AAZ59059.1,None,LSU ribosomal protein L11P,Syncc8109_2581,AHF64888.1,rplK,ribosomal protein L11,1.10758E-91,,,,,,,,,,
PMN2A_1572,AAZ59060.1,None,transcription antitermination protein nusG,Syncc8109_2582,AHF64889.1,nusG,NusG antitermination factor,3.73839E-128,,,,,,,,,,
PMN2A_1573,AAZ59061.1,None,protein translocase subunit secE/sec61 gamma,Syncc8109_2583,AHF64890.1,secE,SecE subunit of protein translocation complex,2.80370E-31,,,,,,,,,,
PMN2A_1574,AAZ59062.1,None,ATPase,Syncc8109_2584,AHF64891.1,clpB,ATPase,0.00000E+00,Syncc8109_1681,AHF64038.1,clpB1,ATPase,0.00000E+00,Syncc8109_1000,AHF63374.1,clpC,ATPase,0.00000E+00
PMN2A_1575,AAZ59063.1,None,enolase,Syncc8109_2586,AHF64893.1,eno,enolase,0.00000E+00,,,,,,,,,,
PMN2A_1576,AAZ59064.1,None,protein kinase,Syncc8109_2587,AHF64894.1,None,putative kinase,0.00000E+00,Syncc8109_1007,AHF63381.1,None,putative kinase,8.65499E-68,Syncc8109_2762,AHF65068.1,None,putative protein kinase,6.28213E-61
PMN2A_1577,AAZ59065.1,None,conserved hypothetical protein,Syncc8109_2588,AHF64895.1,None,hypothetical protein,4.11488E-22,,,,,,,,,,
PMN2A_1578,AAZ59066.1,None,thioredoxin-disulfide reductase,Syncc8109_2081,AHF64420.1,None,thioredoxin reductase,8.87556E-45,,,,,,,,,,
PMN2A_1581,AAZ59069.1,None,putative sulfate transporter,Syncc8109_0556,AHF62943.1,None,putative sulfate transporter,0.00000E+00,Syncc8109_1704,AHF64060.1,None,putative sulfate transporter,4.38095E-151,Syncc8109_0875,AHF63252.1,None,putative sulfate transporter,9.30833E-37
PMN2A_1582,AAZ59070.1,None,"Heat shock protein DnaJ, N-terminal protein",Syncc8109_0558,AHF62945.1,dnaJ3,Heat shock protein DnaJ-like protein,5.82884E-95,Syncc8109_1269,AHF63636.1,dnaJ2,Heat shock protein DnaJ-like protein,2.50681E-18,Syncc8109_0023,AHF62449.1,dnaJ,Heat shock protein DnaJ,5.78454E-17
PMN2A_1583,AAZ59071.1,None,porphobilinogen synthase,Syncc8109_0559,AHF62946.1,None,Porphobilinogen synthase,0.00000E+00,,,,,,,,,,
PMN2A_1584,AAZ59072.1,None,"lactoylglutathione lyase/catechol 2,3-dioxygenase related enzyme",Syncc8109_0560,AHF62947.1,None,putative ring-cleaving dioxygenase,9.89823E-67,,,,,,,,,,
PMN2A_1585,AAZ59073.1,None,MutS 2 protein,Syncc8109_0561,AHF62948.1,mutS2,MutS2 family protein,0.00000E+00,Syncc8109_0085,AHF62508.1,mutS,DNA mismatch repair protein MutS,3.82516E-14,,,,,
PMN2A_1586,AAZ59074.1,None,GTPase,Syncc8109_0563,AHF62950.1,None,Small GTP-binding protein domain protein,5.30283E-169,Syncc8109_2063,AHF64402.1,None,translation-associated GTPase,1.40493E-13,,,,,
PMN2A_1587,AAZ59075.1,None,conserved hypothetical protein,Syncc8109_0564,AHF62951.1,None,hypothetical protein,1.73200E-30,,,,,,,,,,
PMN2A_1588,AAZ59076.1,None,conserved hypothetical protein,Syncc8109_0565,AHF62952.1,None,hypothetical protein,2.30187E-32,Syncc8109_1628,AHF63985.1,None,hypothetical protein,5.97263E-26,,,,,
PMN2A_1589,AAZ59077.1,None,conserved hypothetical membrane protein,Syncc8109_0567,AHF62954.1,None,hypothetical protein,1.34430E-61,,,,,,,,,,
PMN2A_1590,AAZ59078.1,None,conserved hypothetical protein,Syncc8109_0568,AHF62955.1,None,putative glutathione S-transferase,2.12572E-127,,,,,,,,,,
PMN2A_1591,AAZ59079.1,None,aspartoacylase,Syncc8109_0569,AHF62956.1,None,Aspartoacylase,1.64413E-105,,,,,,,,,,
PMN2A_1915,ABU23853.1,None,Conserved hypothetical protein,Syncc8109_0571,AHF62958.1,None,hypothetical protein,3.78247E-19,,,,,,,,,,
PMN2A_1592,AAZ59080.1,None,Photosystem II reaction centre protein PsbA/D1,Syncc8109_1647,AHF64004.1,psbA1,photosystem II D1 protein form I,0.00000E+00,Syncc8109_0572,AHF62959.1,psbA2,photosystem II D1 protein form II,0.00000E+00,Syncc8109_0312,AHF62721.1,psbA2,photosystem II D1 protein form II,0.00000E+00
PMN2A_1593,AAZ59081.1,None,chorismate synthase,Syncc8109_0309,AHF62718.1,aroC,chorismate synthase,0.00000E+00,,,,,,,,,,
PMN2A_1594,AAZ59082.1,None,2-keto-3-deoxy-phosphogluconate aldolase,Syncc8109_0307,AHF62716.1,None,2-dehydro-3-deoxyphosphogluconate aldolase / 4-hydroxy-2-oxoglutarate aldolase,1.12607E-34,,,,,,,,,,
PMN2A_1595,AAZ59083.1,None,membrane protease FtsH catalytic subunit,Syncc8109_0306,AHF62715.1,ftsH2,ATP-dependent metalloprotease FtsH,0.00000E+00,Syncc8109_1238,AHF63606.1,ftsH1,ATP-dependent metalloprotease FtsH,0.00000E+00,Syncc8109_1341,AHF63704.1,ftsH,ATP-dependent metalloprotease FtsH,0.00000E+00
PMN2A_1596,AAZ59084.1,None,sulfate adenylyltransferase,Syncc8109_0305,AHF62714.1,cysD,sulfate adenylyltransferase,0.00000E+00,,,,,,,,,,
PMN2A_1597,AAZ59085.1,None,photosystem II manganese-stabilizing protein PsbO,Syncc8109_0304,AHF62713.1,psbO,photosystem II manganese-stabilizing polypeptide,2.85573E-69,,,,,,,,,,
PMN2A_1598,AAZ59086.1,None,Phosphopantothenate-cysteine ligase / Phosphopantothenoylcysteine decarboxylase,Syncc8109_0302,AHF62711.1,dfp,phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase,1.24280E-149,,,,,,,,,,
PMN2A_1599,AAZ59087.1,None,uncharacterized secreted or membrane protein,Syncc8109_0297,AHF62707.1,None,hypothetical protein,1.01749E-25,,,,,,,,,,
PMN2A_1600,AAZ59088.1,None,aspartate carbamoyltransferase,Syncc8109_0293,AHF62703.1,pyrB,aspartate carbamoyltransferase catalytic subunit,5.58903E-153,Syncc8109_2694,AHF65000.1,pyrB,putative aspartate carbamoyltransferase,4.94100E-17,Syncc8109_1815,AHF64167.1,argF,ornithine carbamoyltransferase,7.42839E-15
PMN2A_1601,AAZ59089.1,None,methylpurine-DNA glycosylase (MPG),Syncc8109_0292,AHF62702.1,None,DNA-3-methyladenine glycosylase,3.92856E-76,,,,,,,,,,
PMN2A_1602,AAZ59090.1,None,aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C,Syncc8109_0288,AHF62698.1,gatC,"glutamyl-tRNA(Gln) amidotransferase, C subunit",2.72566E-45,,,,,,,,,,
PMN2A_1603,AAZ59091.1,None,beta-carotene hydroxylase,Syncc8109_0287,AHF62697.1,crtR,beta-carotene hydroxylase,4.53848E-179,,,,,,,,,,
PMN2A_1604,AAZ59092.1,None,conserved hypothetical protein,Syncc8109_0285,AHF62696.1,None,hypothetical protein,1.53423E-15,,,,,,,,,,
PMN2A_1605,AAZ59093.1,None,Isoleucyl-tRNA synthetase,Syncc8109_0284,AHF62695.1,ileS,isoleucyl-tRNA synthetase,0.00000E+00,Syncc8109_2635,AHF64942.1,valS,valyl-tRNA synthetase,4.91851E-65,Syncc8109_1285,AHF63652.1,leuS,leucyl-tRNA synthetase,4.50789E-21
PMN2A_1606,AAZ59094.1,None,uncharacterized membrane protein,Syncc8109_0281,AHF62692.1,None,hypothetical protein,2.19965E-55,,,,,,,,,,
PMN2A_1607,AAZ59095.1,None,tRNA (guanine-N(7)-)-methyltransferase,Syncc8109_0279,AHF62690.1,None,tRNA (guanine-N(7))-methyltransferase,4.16661E-58,,,,,,,,,,
PMN2A_1608,AAZ59096.1,None,thioredoxin-like protein TxlA,Syncc8109_0273,AHF62684.1,txlA,thioredoxin-like protein TxlA,4.65138E-60,,,,,,,,,,
PMN2A_1610,AAZ59098.1,None,deoxycytidine triphosphate deaminase,Syncc8109_0271,AHF62682.1,dcd,Deoxycytidine triphosphate deaminase,5.90698E-132,,,,,,,,,,
PMN2A_1611,AAZ59099.1,None,"cob(I)yrinic acid a,c-diamide adenosyltransferase",Syncc8109_0270,AHF62681.1,None,cob(I)alamin adenosyltransferase,6.06969E-49,Syncc8109_1989,AHF64333.1,cobO,cob(I)alamin adenosyltransferase,6.93624E-18,,,,,
PMN2A_1612,AAZ59100.1,None,"transcriptional regulator, Crp/Fnr family",Syncc8109_0268,AHF62679.1,ntcA,"transcriptional regulator, Crp/Fnr family",5.07632E-132,Syncc8109_1379,AHF63742.1,None,"putative transcriptional regulator, Crp/Fnr family",3.05960E-24,,,,,
PMN2A_1613,AAZ59101.1,None,uncharacterized conserved membrane protein,Syncc8109_0267,AHF62678.1,None,hypothetical protein,1.54655E-51,Syncc8109_0267,AHF62678.1,None,hypothetical protein,8.62227E-27,,,,,
PMN2A_1614,AAZ59102.1,None,conserved hypothetical protein,Syncc8109_0266,AHF62677.1,None,hypothetical protein,1.02182E-37,,,,,,,,,,
PMN2A_1615,AAZ59103.1,None,conserved hypothetical protein,Syncc8109_0265,AHF62676.1,None,hypothetical protein,1.38167E-29,,,,,,,,,,
PMN2A_1616,AAZ59104.1,None,peptidyl-tRNA hydrolase,Syncc8109_0264,AHF62675.1,pth,peptidyl-tRNA hydrolase,7.19343E-79,,,,,,,,,,
PMN2A_1617,AAZ59105.1,None,Twin-arginine translocation protein TatA/E,Syncc8109_0263,AHF62674.1,tatA,"twin-arginine translocation protein, TatA/E family",2.55299E-31,,,,,,,,,,
PMN2A_1618,AAZ59106.1,None,photosystem II 10 kDa phosphoprotein PsbH,Syncc8109_0262,AHF62673.1,psbH,photosystem II reaction center protein PsbH,9.70334E-17,,,,,,,,,,
PMN2A_1619,AAZ59107.1,None,photosystem II reaction center PsbI protein,Syncc8109_0259,AHF62670.1,psbI,photosystem II reaction center I protein (PsbI),2.13350E-20,,,,,,,,,,
PMN2A_1620,AAZ59108.1,None,repeats containing protein,Syncc8109_0258,AHF62669.1,None,hypothetical protein,1.76907E-93,Syncc8109_0258,AHF62669.1,None,hypothetical protein,1.50192E-15,,,,,
PMN2A_1621,AAZ59109.1,None,"3-isopropylmalate dehydratase, small subunit",Syncc8109_0256,AHF62667.1,leuD,"3-isopropylmalate dehydratase, small subunit",2.04048E-90,,,,,,,,,,
PMN2A_1622,AAZ59110.1,None,"3-isopropylmalate dehydratase, large subunit",Syncc8109_0255,AHF62666.1,leuC,"3-isopropylmalate dehydratase, large subunit",0.00000E+00,,,,,,,,,,
PMN2A_1623,AAZ59111.1,None,competence/damage-inducible protein cinA,Syncc8109_0254,AHF62665.1,cinA,Competence-damaged protein,6.05078E-154,,,,,,,,,,
