[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH8103_00001],[protein_id=CRY90759.1],[gene=dnaN],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_0096],[protein_id=CAE20271.1],[gene=None],[protein=capsular polysaccharide biosynthesis protein],[locus_tag=SynWH8103_00239],[protein_id=CRY90990.1],[gene=degT],[protein=putative pleiotropic regulatory protein],[evalue=2.74861E-46],[locus_tag=SynWH8103_00154],[protein_id=CRY90907.1],[gene=wecE],[protein=perosamine synthetase],[evalue=9.65810E-38],[locus_tag=SynWH8103_00502],[protein_id=CRY91247.1],[gene=desV],[protein=perosamine synthetase],[evalue=2.43974E-22]
[locus_tag=PMT_0098],[protein_id=CAE20273.1],[gene=None],[protein=LPS biosynthesis protein],[locus_tag=SynWH8103_00496],[protein_id=CRY91241.1],[gene=None],[protein=N-acetyl sugar amidotransferase family protein],[evalue=2.60894E-24]
[locus_tag=PMT_0099],[protein_id=CAE20274.1],[gene=HisH],"[protein=imidazoleglycerol-phosphate synthase, glutamine amidotransferase subunit]",[locus_tag=SynWH8103_00495],[protein_id=CRY91240.1],[gene=hisH2],[protein=imidazole glycerol phosphate synthase subunit hisH protein family],[evalue=1.02439E-30],[locus_tag=SynWH8103_00824],[protein_id=CRY91564.1],[gene=hisH],[protein=Imidazole glycerol phosphate synthase subunit HisH],[evalue=3.15054E-28],[locus_tag=SynWH8103_00526],[protein_id=CRY91271.1],[gene=hisH3],"[protein=imidazole glycerol phosphate synthase, glutamineamidotransferase subunit]",[evalue=3.16141E-27]
[locus_tag=PMT_0100],[protein_id=CAE20275.1],[gene=hisF],"[protein=imidazoleglycerol-phosphate synthase, cyclase subunit]",[locus_tag=SynWH8103_01906],[protein_id=CRY92626.1],[gene=hisF],"[protein=imidazole glycerol phosphate synthase, cyclase subunit]",[evalue=2.01472E-45],[locus_tag=SynWH8103_00494],[protein_id=CRY91239.1],[gene=None],[protein=thiazole biosynthesis ThiG family protein],[evalue=5.15447E-34],[locus_tag=SynWH8103_00884],[protein_id=CRY91622.1],[gene=hisA],[protein=1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino],[evalue=6.14720E-22]
[locus_tag=PMT_0103],[protein_id=CAE20278.1],[gene=None],"[protein=aminotransferase, Class III pyridoxal-phosphate dependent]",[locus_tag=SynWH8103_02064],[protein_id=CRY92782.1],[gene=hemL],"[protein=glutamate-1-semialdehyde-2,1-aminomutase]",[evalue=1.89908E-61],[locus_tag=SynWH8103_01864],[protein_id=CRY92587.1],[gene=argD],"[protein=transaminase, acetylornithine/succinylornithine amily protein]",[evalue=1.07769E-19]
[locus_tag=PMT_0106],[protein_id=CAE20281.1],[gene=neuB],[protein=N-acetylneuraminate synthase],[locus_tag=SynWH8103_00491],[protein_id=CRY91236.1],[gene=None],[protein=neuB family protein],[evalue=3.99149E-55],[locus_tag=SynWH8103_00441],[protein_id=CRY91186.1],[gene=None],[protein=xylose isomerase-like TIM barrel family protein],[evalue=2.01351E-42]
[locus_tag=PMT_0108],[protein_id=CAE20283.1],[gene=None],"[protein=ABC transporter, ATP binding protein]",[locus_tag=SynWH8103_02756],[protein_id=CRY93435.1],[gene=evrA],[protein=ATP-binding cassette-type viologen exporter],[evalue=4.31224E-20],[locus_tag=SynWH8103_01424],[protein_id=CRY92151.1],[gene=ggtA],"[protein=ABC-type sugar transport system, ATPase component]",[evalue=5.09054E-20],[locus_tag=SynWH8103_01595],[protein_id=CRY92322.1],[gene=None],[protein=ABC transporter family protein],[evalue=1.36506E-17]
[locus_tag=PMT_0112],[protein_id=CAE20287.1],"[gene=rmlA, rfbA]",[protein=glucose-1-phosphate thymidylyltransferase],[locus_tag=SynWH8103_00747],[protein_id=CRY91486.1],[gene=rfbA],[protein=glucose-1-phosphate thymidylyltransferase],[evalue=0.00000E+00],[locus_tag=SynWH8103_02604],[protein_id=CRY93282.1],[gene=None],[protein=sugar-1-phosphate guanyltransferase],[evalue=1.58569E-11]
[locus_tag=PMT_0113],[protein_id=CAE20288.1],[gene=rfbC],"[protein=dTDP-4-dehydrorhamnose 3,5-epimerase]",[locus_tag=SynWH8103_00746],[protein_id=CRY91485.1],[gene=rfbC],"[protein=dTDP-4-dehydrorhamnose 3,5-epimerase]",[evalue=2.00847E-84]
[locus_tag=PMT_0114],[protein_id=CAE20289.1],[gene=rfbD],[protein=putative dTDP-4-dehydrorhamnose reductase],[locus_tag=SynWH8103_00745],[protein_id=CRY91484.1],[gene=rfbD],[protein=dTDP-4-dehydrorhamnose reductase],[evalue=3.43816E-146],[locus_tag=SynWH8103_00744],[protein_id=CRY91483.1],[gene=rfbB],"[protein=dTDP-glucose-4,6-dehydratase]",[evalue=1.16742E-11],[locus_tag=SynWH8103_00221],[protein_id=CRY90971.1],[gene=None],[protein=NAD dependent epimerase/dehydratase],[evalue=9.01668E-11]
[locus_tag=PMT_0115],[protein_id=CAE20290.1],[gene=rfbB],"[protein=dTDP-glucose-4,6-dehydratase]",[locus_tag=SynWH8103_00744],[protein_id=CRY91483.1],[gene=rfbB],"[protein=dTDP-glucose-4,6-dehydratase]",[evalue=1.32299E-176],[locus_tag=SynWH8103_00221],[protein_id=CRY90971.1],[gene=None],[protein=NAD dependent epimerase/dehydratase],[evalue=4.74349E-25],[locus_tag=SynWH8103_00506],[protein_id=CRY91251.1],[gene=rfbG],"[protein=CDP-glucose 4,6-dehydratase]",[evalue=1.02183E-20]
[locus_tag=PMT_0117],[protein_id=CAE20292.1],[gene=cysE],[protein=Serine acetyltransferase],[locus_tag=SynWH8103_00093],[protein_id=CRY90849.1],[gene=cysE],[protein=serine O-acetyltransferase],[evalue=3.30844E-130]
[locus_tag=PMT_0118],[protein_id=CAE20293.1],[gene=None],[protein=possible transcriptional regulator],[locus_tag=SynWH8103_00095],[protein_id=CRY90850.1],[gene=None],"[protein=bacterial regulatory s, gntR family protein]",[evalue=0.00000E+00]
[locus_tag=PMT_0119],[protein_id=CAE20294.1],[gene=infC],[protein=Translatioin Initiation factor 3],[locus_tag=SynWH8103_00096],[protein_id=CRY90852.1],[gene=infC],[protein=translation initiation factor IF-3],[evalue=7.26257E-135]
[locus_tag=PMT_0120],[protein_id=CAE20295.1],"[gene=miaA,trpX]",[protein=tRNA delta-2-isopentenylpyrophosphate (IPP) transferase],[locus_tag=SynWH8103_00098],[protein_id=CRY90853.1],[gene=miaA],[protein=tRNA delta-2-isopentenylpyrophosphate (IPP) adenosine transferase],[evalue=5.11540E-140]
[locus_tag=PMT_0121],[protein_id=CAE20296.1],[gene=gyrB],"[protein=DNA gyrase, subunit B]",[locus_tag=SynWH8103_00099],[protein_id=CRY90854.1],[gene=gyrB],"[protein=DNA gyrase, B subunit]",[evalue=0.00000E+00]
[locus_tag=PMT_0122],[protein_id=CAE20297.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH8103_00100],[protein_id=CRY90855.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.93072E-29]
[locus_tag=PMT_0123],[protein_id=CAE20298.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00101],[protein_id=CRY90856.1],[gene=None],[protein=crcB-like family protein],[evalue=3.53278E-41]
[locus_tag=PMT_0124],[protein_id=CAE20299.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00103],[protein_id=CRY90857.1],[gene=None],[protein=crcB-like family protein],[evalue=1.19729E-21]
[locus_tag=PMT_0125],[protein_id=CAE20300.1],[gene=None],[protein=Glutathione peroxidase],[locus_tag=SynWH8103_00102],[protein_id=CRY90858.1],[gene=None],[protein=Glutathione peroxidase],[evalue=1.82509E-90]
[locus_tag=PMT_0126],[protein_id=CAE20301.1],[gene=None],"[protein=MgtE family, putative magnesium transport protein]",[locus_tag=SynWH8103_00106],[protein_id=CRY90861.1],[gene=mgtE],"[protein=MgtE family, putative magnesium transport protein]",[evalue=0.00000E+00]
[locus_tag=PMT_0127],[protein_id=CAE20302.1],[gene=None],"[protein=Type II alternative RNA polymerase sigma factor, sigma-70 family]",[locus_tag=SynWH8103_00107],[protein_id=CRY90862.1],[gene=rpoD8],"[protein=RNA polymerase sigma factor, type II]",[evalue=0.00000E+00],[locus_tag=SynWH8103_02807],[protein_id=CRY93484.1],[gene=rpoD5],"[protein=RNA polymerase sigma factor, type II]",[evalue=2.03831E-90],[locus_tag=SynWH8103_02038],[protein_id=CRY92756.1],[gene=rpoD1],"[protein=major RNA polymerase sigma factor, type I]",[evalue=9.51977E-88]
[locus_tag=PMT_0128],[protein_id=CAE20303.1],[gene=None],"[protein=possible hydrolase, alpha/beta hydrolase superfamily]",[locus_tag=SynWH8103_00179],[protein_id=CRY90929.1],[gene=None],[protein=alpha/beta hydrolase fold family protein],[evalue=1.53329E-42],[locus_tag=SynWH8103_00780],[protein_id=CRY91519.1],[gene=None],[protein=dienelactone hydrolase family protein],[evalue=1.06148E-35]
[locus_tag=PMT_0129],[protein_id=CAE20304.1],[gene=None],[protein=putative RND family multidrug efflux transporter],[locus_tag=SynWH8103_02474],[protein_id=CRY93162.1],[gene=None],[protein=Cation or drug efflux system protein],[evalue=0.00000E+00],[locus_tag=SynWH8103_02434],[protein_id=CRY93123.1],[gene=None],[protein=Cation or drug efflux system protein],[evalue=0.00000E+00]
[locus_tag=PMT_0130],[protein_id=CAE20305.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02475],[protein_id=CRY93163.1],[gene=None],"[protein=efflux transporter, RND family, MFP subunit]",[evalue=1.04438E-57]
[locus_tag=PMT_0131],[protein_id=CAE20306.1],[gene=None],[protein=hypothetical],[locus_tag=SynWH8103_00680],[protein_id=CRY91421.1],[gene=sdhC],"[protein=succinate dehydrogenase (or fumarate reductase) ytochrome b subunit, b558 family protein]",[evalue=1.17132E-47]
[locus_tag=PMT_0132],[protein_id=CAE20307.1],[gene=sdhA],"[protein=succinate dehydrogenase, flavoprotein subunit]",[locus_tag=SynWH8103_00679],[protein_id=CRY91420.1],[gene=sdhA],"[protein=Succinate dehydrogenase/fumarate reductase, flavoprotein subunit]",[evalue=0.00000E+00],[locus_tag=SynWH8103_02522],[protein_id=CRY93203.1],[gene=nadB],[protein=L-aspartate oxidase],[evalue=4.80741E-24]
[locus_tag=PMT_0133],[protein_id=CAE20308.1],[gene=sdhB],"[protein=succinate dehydrogenase/fumarate reductase, iron-sulfur binding]",[locus_tag=SynWH8103_00678],[protein_id=CRY91419.1],[gene=sdhB],"[protein=Succinate dehydrogenase/fumarate reductase, Fe-Sprotein subunit]",[evalue=5.14472E-137]
[locus_tag=PMT_0135],[protein_id=CAE20310.1],[gene=None],[protein=probable adenine glycosylase],[locus_tag=SynWH8103_00121],[protein_id=CRY90874.1],[gene=mutY],[protein=A/G-specific DNA glycosylase],[evalue=0.00000E+00],[locus_tag=SynWH8103_00116],[protein_id=CRY90870.1],[gene=None],[protein=putative adenine glycosylase domain protein],[evalue=1.65485E-15]
[locus_tag=PMT_0136],[protein_id=CAE20311.1],[gene=None],[protein=Putative carbohydrate kinase],[locus_tag=SynWH8103_00124],[protein_id=CRY90876.1],[gene=None],[protein=pfkB carbohydrate kinase family protein],[evalue=4.94810E-134]
[locus_tag=PMT_0137],[protein_id=CAE20312.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00123],[protein_id=CRY90877.1],[gene=None],[protein=tRNA threonylcarbamoyl adenosine modification protein YjeE],[evalue=3.88917E-64]
[locus_tag=PMT_0138],[protein_id=CAE20313.1],"[gene=ahcY, sahH]",[protein=putative adenosylhomocysteinase],[locus_tag=SynWH8103_00125],[protein_id=CRY90878.1],[gene=ahcY],[protein=Adenosylhomocysteinase],[evalue=0.00000E+00]
[locus_tag=PMT_0140],[protein_id=CAE20315.1],[gene=None],[protein=DedA family; putative alkaline phosphatase-like protein],[locus_tag=SynWH8103_00126],[protein_id=CRY90879.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.36669E-121]
[locus_tag=PMT_0141],[protein_id=CAE20316.1],[gene=ssb],[protein=single-stranded DNA-binding protein],[locus_tag=SynWH8103_00127],[protein_id=CRY90880.1],[gene=ssb],[protein=single-stranded DNA-binding protein],[evalue=7.13446E-76]
[locus_tag=PMT_0142],[protein_id=CAE20317.1],[gene=mreB],[protein=Rod shape determining protein],[locus_tag=SynWH8103_00128],[protein_id=CRY90881.1],[gene=mreB],[protein=MreB protein],[evalue=0.00000E+00]
[locus_tag=PMT_0143],[protein_id=CAE20318.1],[gene=mreC],[protein=putative rod shape-determining protein],[locus_tag=SynWH8103_00129],[protein_id=CRY90882.1],[gene=mreC],[protein=MreC protein],[evalue=8.60569E-113]
[locus_tag=PMT_0144],[protein_id=CAE20319.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00130],[protein_id=CRY90883.1],[gene=None],[protein=putative membrane protein],[evalue=1.01702E-55]
[locus_tag=PMT_0145],[protein_id=CAE20320.1],[gene=None],"[protein=Bacterial extracellular solute-binding protein, family 1]",[locus_tag=SynWH8103_00131],[protein_id=CRY90884.1],[gene=None],"[protein=putative ABC transporter, sugar binding component]",[evalue=0.00000E+00]
[locus_tag=PMT_0146],[protein_id=CAE20321.1],[gene=None],[protein=two-component response regulator],[locus_tag=SynWH8103_00132],[protein_id=CRY90885.1],[gene=srrA],"[protein=NblS-interacting two-component response regulator, OmpR family]",[evalue=3.28799E-142],[locus_tag=SynWH8103_02583],[protein_id=CRY93262.1],[gene=rpaB],"[protein=two component transcriptional regulator, OmpR winged helix family protein]",[evalue=2.01639E-93],[locus_tag=SynWH8103_02569],[protein_id=CRY93248.1],[gene=rpaA],"[protein=two component transcriptional regulator, winged elix OmpR family protein]",[evalue=2.72175E-45]
[locus_tag=PMT_0147],[protein_id=CAE20322.1],[gene=lysS],[protein=Lysyl-tRNA synthetase],[locus_tag=SynWH8103_00133],[protein_id=CRY90886.1],[gene=lysS],[protein=lysine--tRNA ligase],[evalue=0.00000E+00],[locus_tag=SynWH8103_02803],[protein_id=CRY93481.1],[gene=aspS],[protein=aspartate--tRNA ligase],[evalue=6.35084E-22]
[locus_tag=PMT_0148],[protein_id=CAE20323.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00134],[protein_id=CRY90887.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.29947E-60]
[locus_tag=PMT_0149],[protein_id=CAE20324.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00135],[protein_id=CRY90888.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.15729E-41]
[locus_tag=PMT_0150],[protein_id=CAE20325.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00136],[protein_id=CRY90889.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.33970E-18]
[locus_tag=PMT_0151],[protein_id=CAE20326.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00137],[protein_id=CRY90890.1],[gene=egtD],[protein=conserved hypothetical protein],[evalue=3.67180E-143]
[locus_tag=PMT_0152],[protein_id=CAE20327.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00138],[protein_id=CRY90891.1],[gene=egtB],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT_0154],[protein_id=CAE20329.1],[gene=None],[protein=Eukaryotic protein kinase:Serine/Threonine protein kinase],[locus_tag=SynWH8103_00139],[protein_id=CRY90892.1],[gene=None],[protein=serine/threonine kinase domain protein],[evalue=2.93456E-95]
[locus_tag=PMT_0155],[protein_id=CAE20330.1],[gene=smpB],[protein=tmRNA binding protein SmpB],[locus_tag=SynWH8103_00140],[protein_id=CRY90893.1],[gene=smpB],[protein=ssrA-binding protein],[evalue=1.30658E-93]
[locus_tag=PMT_0156],[protein_id=CAE20331.1],[gene=ruvB],[protein=Holliday junction DNA helicase RuvB],[locus_tag=SynWH8103_00141],[protein_id=CRY90894.1],[gene=ruvB],[protein=holliday junction ATP-dependent DNA helicase RuvB],[evalue=0.00000E+00]
[locus_tag=PMT_0157],[protein_id=CAE20332.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00142],[protein_id=CRY90895.1],[gene=None],[protein=TPR repeat family protein],[evalue=5.00555E-105]
[locus_tag=PMT_0158],[protein_id=CAE20333.1],[gene=None],[protein=Zinc metallopeptidase M20/M25/M40 family],[locus_tag=SynWH8103_00143],[protein_id=CRY90896.1],[gene=None],[protein=amidohydrolase family protein],[evalue=0.00000E+00]
[locus_tag=PMT_0159],[protein_id=CAE20334.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_00144],[protein_id=CRY90897.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.32304E-15]
[locus_tag=PMT_0160],[protein_id=CAE20335.1],[gene=thiC],[protein=ThiC family],[locus_tag=SynWH8103_00146],[protein_id=CRY90899.1],[gene=thiC],[protein=thiamine biosynthesis protein ThiC],[evalue=0.00000E+00],[locus_tag=SynWH8103_00157],[protein_id=CRY90910.1],[gene=None],[protein=thiC family protein],[evalue=4.96439E-125]
[locus_tag=PMT_0161],[protein_id=CAE20336.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_01625],[protein_id=CRY92352.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.51356E-24]
[locus_tag=PMT_0163],[protein_id=CAE20338.1],[gene=aroK],[protein=Shikimate kinase],[locus_tag=SynWH8103_02532],[protein_id=CRY93213.1],[gene=aroK],[protein=Shikimate kinase],[evalue=2.77217E-86]
[locus_tag=PMT_0164],[protein_id=CAE20339.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[locus_tag=SynWH8103_02531],[protein_id=CRY93212.1],[gene=queD],[protein=queuosine biosynthesis protein QueD],[evalue=0.00000E+00]
[locus_tag=PMT_0165],[protein_id=CAE20340.1],[gene=ribG],[protein=RibD/ribG C-terminal domain],[locus_tag=SynWH8103_02530],[protein_id=CRY93211.1],[gene=None],[protein=ribD C-terminal domain protein],[evalue=3.24566E-72]
[locus_tag=PMT_0166],[protein_id=CAE20341.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02528],[protein_id=CRY93209.1],[gene=None],[protein=protein of unknown function DUF482],[evalue=1.05806E-18]
[locus_tag=PMT_2291],[protein_id=CAX31813.1],[gene=None],[protein=Hypothetical protein],[locus_tag=SynWH8103_02528],[protein_id=CRY93209.1],[gene=None],[protein=protein of unknown function DUF482],[evalue=2.06484E-12]
[locus_tag=PMT_0170],[protein_id=CAE20345.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02528],[protein_id=CRY93209.1],[gene=None],[protein=protein of unknown function DUF482],[evalue=0.00000E+00]
[locus_tag=PMT_0172],[protein_id=CAE20347.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02527],[protein_id=CRY93208.1],[gene=None],[protein=uncharacterised conserved protein UCP037673],[evalue=3.72576E-59]
[locus_tag=PMT_0173],[protein_id=CAE20348.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02526],[protein_id=CRY93207.1],[gene=None],[protein=radical SAM superfamily protein],[evalue=0.00000E+00]
[locus_tag=PMT_0174],[protein_id=CAE20349.1],[gene=None],[protein=multidrug efflux MFS family transporter],[locus_tag=SynWH8103_02525],[protein_id=CRY93206.1],[gene=None],"[protein=multidrug efflux transporter, MFS family]",[evalue=4.86066E-178]
[locus_tag=PMT_0175],[protein_id=CAE20350.1],[gene=None],[protein=possible Fe-S oxidoreductase],[locus_tag=SynWH8103_02524],[protein_id=CRY93205.1],[gene=miaB],[protein=2-methylthioadenine synthetase],[evalue=0.00000E+00],[locus_tag=SynWH8103_01871],[protein_id=CRY92593.1],[gene=miaB],[protein=tRNA-i(6)A37 thiotransferase enzyme MiaB],[evalue=6.55925E-61]
[locus_tag=PMT_0176],[protein_id=CAE20351.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02523],[protein_id=CRY93204.1],[gene=SynDsbAB],[protein=disulfide bond forming protein],[evalue=3.45251E-143],[locus_tag=SynWH8103_02209],[protein_id=CRY92920.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.71650E-15]
[locus_tag=PMT_0177],[protein_id=CAE20352.1],[gene=nadB],[protein=L-aspartate oxidase],[locus_tag=SynWH8103_02522],[protein_id=CRY93203.1],[gene=nadB],[protein=L-aspartate oxidase],[evalue=0.00000E+00],[locus_tag=SynWH8103_00679],[protein_id=CRY91420.1],[gene=sdhA],"[protein=Succinate dehydrogenase/fumarate reductase, flavoprotein subunit]",[evalue=3.66028E-28]
[locus_tag=PMT_0178],[protein_id=CAE20353.1],[gene=psbU],[protein=putative Photosystem II PsbU protein],[locus_tag=SynWH8103_02521],[protein_id=CRY93202.1],[gene=psbU],[protein=photosystem II 12 kDa extrinsic PsbU protein],[evalue=1.27039E-41]
[locus_tag=PMT_0179],[protein_id=CAE20354.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH8103_02520],[protein_id=CRY93201.1],[gene=None],[protein=uncharacterized membrane protein (DUF3120)],[evalue=8.80890E-76]
