[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=SynWH7803_0001],[protein_id=CAK22427.1],[gene=dnaN],[protein=DNA polymerase III beta subunit],[evalue=0.00000E+00]
[locus_tag=PMT_0094],[protein_id=CAE20269.1],[gene=None],[protein=possible transporter for efflux],[locus_tag=SynWH7803_2467],[protein_id=CAK24893.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.57980E-41],[locus_tag=SynWH7803_0129],[protein_id=CAK22555.1],[gene=None],[protein=Multidrug resistance efflux pump],[evalue=2.12592E-38]
[locus_tag=PMT_0096],[protein_id=CAE20271.1],[gene=None],[protein=capsular polysaccharide biosynthesis protein],[locus_tag=SynWH7803_0263],[protein_id=CAK22689.1],[gene=degT],[protein=Pleiotropic regulatory protein],[evalue=4.80676E-41]
[locus_tag=PMT_0099],[protein_id=CAE20274.1],[gene=HisH],"[protein=imidazoleglycerol-phosphate synthase, glutamine amidotransferase subunit]",[locus_tag=SynWH7803_1593],[protein_id=CAK24019.1],[gene=hisH],[protein=Imidazole glycerol phosphate synthase subunit HisH],[evalue=7.51316E-30]
[locus_tag=PMT_0100],[protein_id=CAE20275.1],[gene=hisF],"[protein=imidazoleglycerol-phosphate synthase, cyclase subunit]",[locus_tag=SynWH7803_1774],[protein_id=CAK24200.1],[gene=hisF],[protein=Imidazole glycerol phosphate synthase subunit HisF],[evalue=2.71538E-47],[locus_tag=SynWH7803_1163],[protein_id=CAK23589.1],[gene=hisA],[protein=1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino],[evalue=8.44531E-19]
[locus_tag=PMT_0103],[protein_id=CAE20278.1],[gene=None],"[protein=aminotransferase, Class III pyridoxal-phosphate dependent]",[locus_tag=SynWH7803_1821],[protein_id=CAK24247.1],"[gene=hemL, gsa]","[protein=Glutamate-1-semialdehyde 2,1-aminomutase]",[evalue=1.06076E-61],[locus_tag=SynWH7803_1747],[protein_id=CAK24173.1],[gene=argD],[protein=Acetylornithine aminotransferase],[evalue=1.53003E-24]
[locus_tag=PMT_0108],[protein_id=CAE20283.1],[gene=None],"[protein=ABC transporter, ATP binding protein]",[locus_tag=SynWH7803_0136],[protein_id=CAK22562.1],[gene=None],"[protein=ABC-type polysaccharide/polyol phosphate transport system, ATPase component]",[evalue=3.07776E-29],[locus_tag=SynWH7803_2439],[protein_id=CAK24865.1],[gene=None],"[protein=ABC-type multidrug transport system, ATPase component]",[evalue=1.34734E-20],[locus_tag=SynWH7803_0362],[protein_id=CAK22788.1],[gene=proV],[protein=ABC-type glycine betaine/L-proline transport ATP-binding protein ProV],[evalue=2.68313E-16]
[locus_tag=PMT_0112],[protein_id=CAE20287.1],"[gene=rmlA, rfbA]",[protein=glucose-1-phosphate thymidylyltransferase],[locus_tag=SynWH7803_0102],[protein_id=CAK22528.1],"[gene=rmlA, rfbA]",[protein=glucose-1-phosphate thymidylyltransferase],[evalue=0.00000E+00],[locus_tag=SynWH7803_2282],[protein_id=CAK24708.1],[gene=None],[protein=Nucleoside-diphosphate-sugar transferase],[evalue=1.85707E-11]
[locus_tag=PMT_0113],[protein_id=CAE20288.1],[gene=rfbC],"[protein=dTDP-4-dehydrorhamnose 3,5-epimerase]",[locus_tag=SynWH7803_0103],[protein_id=CAK22529.1],[gene=rfbC],"[protein=dTDP-4-dehydrorhamnose 3,5-epimerase]",[evalue=2.38804E-104]
[locus_tag=PMT_0114],[protein_id=CAE20289.1],[gene=rfbD],[protein=putative dTDP-4-dehydrorhamnose reductase],[locus_tag=SynWH7803_0104],[protein_id=CAK22530.1],[gene=rfbD],[protein=putative dTDP-4-dehydrorhamnose reductase],[evalue=3.30168E-132]
[locus_tag=PMT_0115],[protein_id=CAE20290.1],[gene=rfbB],"[protein=dTDP-glucose-4,6-dehydratase]",[locus_tag=SynWH7803_0107],[protein_id=CAK22533.1],[gene=rfbB],"[protein=dTDP-glucose-4,6-dehydratase]",[evalue=2.19720E-178],[locus_tag=SynWH7803_0245],[protein_id=CAK22671.1],[gene=None],[protein=NAD dependent epimerase/dehydratase],[evalue=9.32391E-26],[locus_tag=SynWH7803_0192],[protein_id=CAK22618.1],[gene=rfbB],"[protein=dTDP-glucose 4,6-dehydratase (Nucleoside-diphosphate-sugar epimerases)]",[evalue=1.16034E-23]
[locus_tag=PMT_0117],[protein_id=CAE20292.1],[gene=cysE],[protein=Serine acetyltransferase],[locus_tag=SynWH7803_0142],[protein_id=CAK22568.1],[gene=cysE],[protein=Serine acetyltransferase],[evalue=2.29149E-132]
[locus_tag=PMT_0118],[protein_id=CAE20293.1],[gene=None],[protein=possible transcriptional regulator],[locus_tag=SynWH7803_0143],[protein_id=CAK22569.1],[gene=None],[protein=cyanobacteria-specific GntR-like HTH domain containing transcriptional regulator],[evalue=0.00000E+00]
[locus_tag=PMT_0119],[protein_id=CAE20294.1],[gene=infC],[protein=Translatioin Initiation factor 3],[locus_tag=SynWH7803_0145],[protein_id=CAK22571.1],[gene=infC],[protein=Translation initiation factor IF-3],[evalue=2.31993E-131]
[locus_tag=PMT_0120],[protein_id=CAE20295.1],"[gene=miaA,trpX]",[protein=tRNA delta-2-isopentenylpyrophosphate (IPP) transferase],[locus_tag=SynWH7803_0146],[protein_id=CAK22572.1],[gene=miaA],[protein=tRNA delta(2)-isopentenylpyrophosphatetransferase],[evalue=3.54495E-139]
[locus_tag=PMT_0121],[protein_id=CAE20296.1],[gene=gyrB],"[protein=DNA gyrase, subunit B]",[locus_tag=SynWH7803_0147],[protein_id=CAK22573.1],[gene=gyrB],[protein=DNA gyrase subunit B],[evalue=0.00000E+00]
[locus_tag=PMT_0122],[protein_id=CAE20297.1],[gene=None],[protein=conserved hypothetical],[locus_tag=SynWH7803_0148],[protein_id=CAK22574.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=7.41500E-37]
[locus_tag=PMT_0123],[protein_id=CAE20298.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0149],[protein_id=CAK22575.1],[gene=None],[protein=Integral membrane protein possibly involved in chromosome condensation],[evalue=6.95197E-58]
[locus_tag=PMT_0124],[protein_id=CAE20299.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0150],[protein_id=CAK22576.1],[gene=crcB],[protein=Integral membrane protein possibly involved in chromosome condensation],[evalue=3.45947E-21]
[locus_tag=PMT_0125],[protein_id=CAE20300.1],[gene=None],[protein=Glutathione peroxidase],[locus_tag=SynWH7803_0151],[protein_id=CAK22577.1],[gene=None],[protein=Glutathione peroxidase],[evalue=5.24748E-95]
[locus_tag=PMT_0126],[protein_id=CAE20301.1],[gene=None],"[protein=MgtE family, putative magnesium transport protein]",[locus_tag=SynWH7803_0152],[protein_id=CAK22578.1],[gene=mgtE],[protein=Mg/Co/Ni transporter MgtE],[evalue=0.00000E+00]
[locus_tag=PMT_0127],[protein_id=CAE20302.1],[gene=None],"[protein=Type II alternative RNA polymerase sigma factor, sigma-70 family]",[locus_tag=SynWH7803_0153],[protein_id=CAK22579.1],[gene=rpoD],"[protein=Alternative RNA polymerase sigma factor, sigma-70 family]",[evalue=0.00000E+00],[locus_tag=SynWH7803_1544],[protein_id=CAK23970.1],[gene=rpoD],"[protein=Type II alternative RNA polymerase sigma factor, sigma-70 family]",[evalue=8.87457E-180],[locus_tag=SynWH7803_2459],[protein_id=CAK24885.1],[gene=None],"[protein=Alternative RNA polymerase sigma factor, sigma-70 family]",[evalue=1.46529E-88]
[locus_tag=PMT_0128],[protein_id=CAE20303.1],[gene=None],"[protein=possible hydrolase, alpha/beta hydrolase superfamily]",[locus_tag=SynWH7803_0155],[protein_id=CAK22581.1],[gene=None],[protein=Alpha/beta hydrolase superfamily],[evalue=7.89840E-118],[locus_tag=SynWH7803_2262],[protein_id=CAK24688.1],[gene=mhpC],[protein=Predicted hydrolase (alpha/beta superfamily hydrolase)],[evalue=4.08366E-96],[locus_tag=SynWH7803_0212],[protein_id=CAK22638.1],[gene=None],[protein=Alpha/beta hydrolase superfamily],[evalue=1.60205E-41]
[locus_tag=PMT_0129],[protein_id=CAE20304.1],[gene=None],[protein=putative RND family multidrug efflux transporter],[locus_tag=SynWH7803_0156],[protein_id=CAK22582.1],[gene=None],"[protein=Multidrug efflux transporter, Hydrophobe/Amphiphile Efflux-1 (HAE1) family (2.A.6.2.), RND superfamily]",[evalue=0.00000E+00],[locus_tag=SynWH7803_2166],[protein_id=CAK24592.1],[gene=None],"[protein=Multidrug efflux transporter, Hydrophobe/Amphiphile Efflux-1 (HAE1) family (2.A.6.2.), RND superfamily]",[evalue=0.00000E+00],[locus_tag=SynWH7803_0395],[protein_id=CAK22821.1],[gene=None],"[protein=Multidrug efflux transporter, Hydrophobe/Amphiphile Efflux-1 (HAE1) family (2.A.6.2.), RND superfamily]",[evalue=0.00000E+00]
[locus_tag=PMT_0130],[protein_id=CAE20305.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0157],[protein_id=CAK22583.1],[gene=None],[protein=Possible membrane-fusion protein],[evalue=2.24204E-180],[locus_tag=SynWH7803_2167],[protein_id=CAK24593.1],[gene=None],[protein=Possible membrane-fusion protein],[evalue=1.56885E-52]
[locus_tag=PMT_0132],[protein_id=CAE20307.1],[gene=sdhA],"[protein=succinate dehydrogenase, flavoprotein subunit]",[locus_tag=SynWH7803_2204],[protein_id=CAK24630.1],[gene=nadB],[protein=L-aspartate oxidase],[evalue=1.59854E-23]
[locus_tag=PMT_0135],[protein_id=CAE20310.1],[gene=None],[protein=probable adenine glycosylase],[locus_tag=SynWH7803_0163],[protein_id=CAK22589.1],[gene=mutY],[protein=A/G-specific DNA glycosylase MutY],[evalue=2.93064E-177]
[locus_tag=PMT_0136],[protein_id=CAE20311.1],[gene=None],[protein=Putative carbohydrate kinase],[locus_tag=SynWH7803_0165],[protein_id=CAK22591.1],[gene=csck],[protein=Fructokinase],[evalue=6.95303E-129]
[locus_tag=PMT_0137],[protein_id=CAE20312.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0168],[protein_id=CAK22594.1],[gene=None],[protein=Uncharacterised P-loop hydrolase],[evalue=2.97911E-59]
[locus_tag=PMT_0138],[protein_id=CAE20313.1],"[gene=ahcY, sahH]",[protein=putative adenosylhomocysteinase],[locus_tag=SynWH7803_0169],[protein_id=CAK22595.1],[gene=ahcY],[protein=Adenosylhomocysteinase],[evalue=0.00000E+00]
[locus_tag=PMT_0140],[protein_id=CAE20315.1],[gene=None],[protein=DedA family; putative alkaline phosphatase-like protein],[locus_tag=SynWH7803_0170],[protein_id=CAK22596.1],[gene=None],"[protein=Uncharacterised conserved membrane protein, DedA family]",[evalue=1.94179E-131]
[locus_tag=PMT_0141],[protein_id=CAE20316.1],[gene=ssb],[protein=single-stranded DNA-binding protein],[locus_tag=SynWH7803_0171],[protein_id=CAK22597.1],[gene=ssb],[protein=Single-stranded DNA-binding protein],[evalue=1.00814E-71]
[locus_tag=PMT_0142],[protein_id=CAE20317.1],[gene=mreB],[protein=Rod shape determining protein],[locus_tag=SynWH7803_0172],[protein_id=CAK22598.1],[gene=mreB],[protein=Rod shape-determining protein MreB],[evalue=0.00000E+00]
[locus_tag=PMT_0143],[protein_id=CAE20318.1],[gene=mreC],[protein=putative rod shape-determining protein],[locus_tag=SynWH7803_0173],[protein_id=CAK22599.1],[gene=mreC],[protein=Rod shape-determining protein],[evalue=7.04023E-116]
[locus_tag=PMT_0144],[protein_id=CAE20319.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0174],[protein_id=CAK22600.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=8.32561E-62]
[locus_tag=PMT_0145],[protein_id=CAE20320.1],[gene=None],"[protein=Bacterial extracellular solute-binding protein, family 1]",[locus_tag=SynWH7803_0175],[protein_id=CAK22601.1],[gene=None],"[protein=ABC-type sugar transport system, periplasmic component]",[evalue=0.00000E+00]
[locus_tag=PMT_0146],[protein_id=CAE20321.1],[gene=None],[protein=two-component response regulator],[locus_tag=SynWH7803_0176],[protein_id=CAK22602.1],[gene=None],[protein=Two-component system response regulator],[evalue=1.07724E-160],[locus_tag=SynWH7803_2248],[protein_id=CAK24674.1],[gene=None],[protein=Two-component system response regulator],[evalue=4.68347E-93],[locus_tag=SynWH7803_2242],[protein_id=CAK24668.1],[gene=None],[protein=Two-component system response regulator],[evalue=9.62151E-46]
[locus_tag=PMT_0147],[protein_id=CAE20322.1],[gene=lysS],[protein=Lysyl-tRNA synthetase],[locus_tag=SynWH7803_0177],[protein_id=CAK22603.1],[gene=lysS],[protein=Lysyl-tRNA synthetase],[evalue=0.00000E+00],[locus_tag=SynWH7803_2458],[protein_id=CAK24884.1],[gene=aspS],[protein=Aspartyl-tRNA synthetase],[evalue=2.72720E-23]
[locus_tag=PMT_0148],[protein_id=CAE20323.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0178],[protein_id=CAK22604.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.21573E-61]
[locus_tag=PMT_0149],[protein_id=CAE20324.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0179],[protein_id=CAK22605.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.85792E-47]
[locus_tag=PMT_0150],[protein_id=CAE20325.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0180],[protein_id=CAK22606.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.06398E-34]
[locus_tag=PMT_0151],[protein_id=CAE20326.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0181],[protein_id=CAK22607.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=7.81905E-133]
[locus_tag=PMT_0152],[protein_id=CAE20327.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0182],[protein_id=CAK22608.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=0.00000E+00]
[locus_tag=PMT_0154],[protein_id=CAE20329.1],[gene=None],[protein=Eukaryotic protein kinase:Serine/Threonine protein kinase],[locus_tag=SynWH7803_0183],[protein_id=CAK22609.1],[gene=None],[protein=Possible serine/threonine protein kinase],[evalue=0.00000E+00]
[locus_tag=PMT_0155],[protein_id=CAE20330.1],[gene=smpB],[protein=tmRNA binding protein SmpB],[locus_tag=SynWH7803_0184],[protein_id=CAK22610.1],[gene=smpB],[protein=SsrA-binding protein],[evalue=2.66785E-93]
[locus_tag=PMT_0156],[protein_id=CAE20331.1],[gene=ruvB],[protein=Holliday junction DNA helicase RuvB],[locus_tag=SynWH7803_0185],[protein_id=CAK22611.1],[gene=ruvB],[protein=Holliday junction DNA helicase],[evalue=0.00000E+00]
[locus_tag=PMT_0157],[protein_id=CAE20332.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0186],[protein_id=CAK22612.1],[gene=None],[protein=Secreted tetratricopeptide repeat domains containing protein],[evalue=2.32083E-107]
[locus_tag=PMT_0158],[protein_id=CAE20333.1],[gene=None],[protein=Zinc metallopeptidase M20/M25/M40 family],[locus_tag=SynWH7803_0187],[protein_id=CAK22613.1],[gene=None],[protein=Zinc metallopeptidase M20/M25/M40 family],[evalue=0.00000E+00]
[locus_tag=PMT_0160],[protein_id=CAE20335.1],[gene=thiC],[protein=ThiC family],[locus_tag=SynWH7803_0190],[protein_id=CAK22616.1],[gene=thiC],[protein=Thiamine biosynthesis protein ThiC],[evalue=0.00000E+00]
[locus_tag=PMT_0161],[protein_id=CAE20336.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_0810],[protein_id=CAK23236.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.26891E-18]
[locus_tag=PMT_0163],[protein_id=CAE20338.1],[gene=aroK],[protein=Shikimate kinase],[locus_tag=SynWH7803_2213],[protein_id=CAK24639.1],[gene=aroK],[protein=Shikimate kinase],[evalue=1.38788E-81]
[locus_tag=PMT_0164],[protein_id=CAE20339.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[locus_tag=SynWH7803_2212],[protein_id=CAK24638.1],[gene=None],[protein=6-pyruvoyl-tetrahydropterin synthase],[evalue=0.00000E+00]
[locus_tag=PMT_0165],[protein_id=CAE20340.1],[gene=ribG],[protein=RibD/ribG C-terminal domain],[locus_tag=SynWH7803_2211],[protein_id=CAK24637.1],[gene=ribD],"[protein=Pyrimidine reductase, riboflavin biosynthesis]",[evalue=1.41175E-71],[locus_tag=SynWH7803_1692],[protein_id=CAK24118.1],[gene=ribD],[protein=Riboflavin biosynthesis protein ribD (Diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase)],[evalue=1.59609E-11]
[locus_tag=PMT_0166],[protein_id=CAE20341.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2210],[protein_id=CAK24636.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.71512E-18]
[locus_tag=PMT_0170],[protein_id=CAE20345.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2210],[protein_id=CAK24636.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT_0172],[protein_id=CAE20347.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2209],[protein_id=CAK24635.1],[gene=None],[protein=Conserved hypothetical protein specific for cyanobacteria],[evalue=1.36829E-66]
[locus_tag=PMT_0173],[protein_id=CAE20348.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2208],[protein_id=CAK24634.1],[gene=None],[protein=Fe-S oxidoreductase],[evalue=0.00000E+00]
[locus_tag=PMT_0174],[protein_id=CAE20349.1],[gene=None],[protein=multidrug efflux MFS family transporter],[locus_tag=SynWH7803_2207],[protein_id=CAK24633.1],[gene=None],[protein=Permease of the major facilitator superfamily],[evalue=0.00000E+00]
[locus_tag=PMT_0175],[protein_id=CAE20350.1],[gene=None],[protein=possible Fe-S oxidoreductase],[locus_tag=SynWH7803_2206],[protein_id=CAK24632.1],[gene=None],[protein=2-methylthioadenine synthetase],[evalue=0.00000E+00],[locus_tag=SynWH7803_1755],[protein_id=CAK24181.1],[gene=miaB],[protein=2-methylthioadenine synthetase],[evalue=6.19338E-61]
[locus_tag=PMT_0176],[protein_id=CAE20351.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2205],[protein_id=CAK24631.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=1.28412E-166],[locus_tag=SynWH7803_2101],[protein_id=CAK24527.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[evalue=8.76704E-14]
[locus_tag=PMT_0177],[protein_id=CAE20352.1],[gene=nadB],[protein=L-aspartate oxidase],[locus_tag=SynWH7803_2204],[protein_id=CAK24630.1],[gene=nadB],[protein=L-aspartate oxidase],[evalue=0.00000E+00]
[locus_tag=PMT_0178],[protein_id=CAE20353.1],[gene=psbU],[protein=putative Photosystem II PsbU protein],[locus_tag=SynWH7803_2203],[protein_id=CAK24629.1],[gene=psbU],[protein=Photosystem II 12 kDa extrinsic PsbU protein],[evalue=4.13535E-54]
[locus_tag=PMT_0179],[protein_id=CAE20354.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=SynWH7803_2202],[protein_id=CAK24628.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[evalue=1.32177E-66]
[locus_tag=PMT_0180],[protein_id=CAE20355.1],[gene=None],[protein=Bacitracin resistance protein BacA],[locus_tag=SynWH7803_2201],[protein_id=CAK24627.1],[gene=uppP],[protein=Undecaprenyl-diphosphatase],[evalue=5.29379E-149]
[locus_tag=PMT_0181],[protein_id=CAE20356.1],[gene=None],[protein=possible Fe-S oxidoreductase],[locus_tag=SynWH7803_2200],[protein_id=CAK24626.1],[gene=None],[protein=Fe-S oxidoreductase],[evalue=0.00000E+00]
[locus_tag=PMT_0182],[protein_id=CAE20357.1],[gene=None],[protein=possible RND family outer membrane efflux protein],[locus_tag=SynWH7803_2199],[protein_id=CAK24625.1],[gene=tolC],[protein=Outer membrane efflux protein],[evalue=0.00000E+00],[locus_tag=SynWH7803_1521],[protein_id=CAK23947.1],[gene=None],[protein=Outer membrane efflux protein],[evalue=4.16238E-32],[locus_tag=SynWH7803_2268],[protein_id=CAK24694.1],[gene=None],[protein=Outer membrane efflux protein],[evalue=8.25908E-31]
[locus_tag=PMT_0183],[protein_id=CAE20358.1],[gene=None],[protein=inositol monophosphate family protein],[locus_tag=SynWH7803_2198],[protein_id=CAK24624.1],[gene=None],[protein=Inositol monophosphatase family protein],[evalue=8.96283E-141],[locus_tag=SynWH7803_1241],[protein_id=CAK23667.1],[gene=suhB],[protein=Inositol-1-monophosphatase],[evalue=2.54009E-16]
[locus_tag=PMT_0184],[protein_id=CAE20359.1],[gene=masA],[protein=putative enolase-phosphatase E-1],[locus_tag=SynWH7803_0537],[protein_id=CAK22963.1],[gene=masA],[protein=Putative enolase-phosphatase E-1],[evalue=6.02633E-77]
[locus_tag=PMT_0185],[protein_id=CAE20360.1],[gene=None],[protein=Putative sugar aldolase],[locus_tag=SynWH7803_0538],[protein_id=CAK22964.1],[gene=None],[protein=Sugar aldolase],[evalue=3.86446E-86]
